RX Date/Time,MAX30100/1 raw,MAX30100/2 filter,MAX30100/3 restrurt,MAX30100/4 BPM,beat_event
310.4179792,51329,15110.8,-2.21,6.2,0
310.4179927,51309,15220.35,3.07,7.4,0
310.4180063,51325,15335.53,10.17,8.9,0
310.4180201,51324,15454.26,19.87,10.9,0
310.4180743,51327,15573.45,32.79,13.2,0
310.4180902,51333,15689.56,49.5,15.9,0
310.4181034,51351,15799.12,69.96,19.0,0
310.4181257,51365,15899.4,93.54,22.4,0
310.4181417,51364,15989.05,119.62,26.1,0
310.418155,51382,16068.29,147.67,30.0,0
310.4181689,51378,16138.63,177.13,34.1,0
310.4181821,51402,16202.52,206.71,38.5,0
310.4181958,51429,16263.22,234.11,42.9,0
310.4182164,51412,16325.04,257.26,47.4,0
310.4182775,51451,16393.2,274.6,52.0,0
310.4183049,51460,16473.37,284.54,56.6,0
310.4183203,51480,16571.67,285.94,61.1,0
310.4183335,51458,16694.42,278.64,65.5,0
310.4183473,51507,16847.4,263.2,69.8,0
310.4183611,51480,17035.19,241.19,74.0,0
310.4183744,51495,17260.89,214.56,77.9,0
310.4183873,51504,17525.66,184.29,81.6,0
310.4184006,51516,17828.71,150.57,85.0,0
310.4184132,51504,18167.58,114.25,88.1,0
310.418426,51518,18538.4,76.64,90.8,0
310.4184393,51522,18935.84,38.43,93.1,0
310.4184534,51541,19353.55,-0.32,95.1,0
310.4184671,51541,19784.89,-39.63,96.6,0
310.4184802,51563,20223.57,-79.77,97.7,0
310.4184934,51569,20664.08,-121.16,98.4,0
310.4185065,51580,21101.96,-163.61,98.6,0
310.4185185,51615,21534.05,-205.89,98.6,0
310.4185312,51624,21958.78,-246.37,98.6,0
310.4287783,51641,22376.52,-283.5,98.6,0
310.4288041,51685,22789.61,-315.87,98.6,0
310.4415537,51693,23202.28,-342.29,98.6,0
310.4415768,51704,23620.55,-362.38,98.6,0
310.4588312,51730,24051.47,-376.84,98.6,0
310.4589273,51744,24502.17,-386.69,98.6,0
310.4873093,51782,24979.42,-392.34,98.6,0
310.4873297,51787,25489.59,-393.72,98.6,0
310.5065494,51806,26038.51,-390.73,98.6,0
310.506571,51851,26631.1,-383.67,98.6,0
310.5187171,51875,27271.5,-372.81,98.6,0
310.5188139,51896,27963.57,-358.0,98.6,0
310.5399952,51936,28711.1,-339.05,98.6,0
310.5402212,51955,29517.69,-316.15,98.6,0
310.5633362,51964,30386.48,-289.59,98.6,0
310.5633554,51990,31319.52,-259.36,98.6,0
310.5829338,52018,32317.11,-224.74,98.6,0
310.5829543,52037,33377.71,-184.59,98.6,0
310.6004002,52059,34498.26,-138.34,98.6,0
310.6004203,52093,35674.42,-86.36,98.6,0
310.6188155,52112,36900.9,-29.78,98.6,0
310.6188361,52147,38171.94,29.88,98.6,0
310.6474581,52171,39481.7,90.69,98.7,0
310.6474797,52189,40824.46,150.31,98.7,0
310.6644995,52184,42194.44,205.81,98.8,0
310.6645202,52203,43584.91,253.69,98.8,0
310.6841298,52206,44987.42,290.73,99.0,0
310.6841503,52221,46391.47,314.86,99.1,0
310.700914,52247,47784.98,325.24,99.3,0
310.7009334,52224,49154.87,322.39,99.4,0
310.7189395,52246,50487.51,307.75,99.6,0
310.7303841,52253,51768.72,282.25,99.8,0
310.7418097,52320,52984.56,246.39,100.1,0
310.7418312,52375,54123.47,202.38,100.3,0
310.759889,52408,55178.97,154.92,100.5,0
310.7599101,52474,56151.27,109.44,100.8,0
310.7790984,52503,57047.49,70.44,101.1,0
310.7792153,52542,57880.73,41.28,101.3,0
310.8065804,52599,58668.52,24.19,101.6,0
310.8066009,52614,59431.09,20.48,101.8,0
310.8242275,52650,60189.69,30.19,102.1,0
310.8242483,52681,60964.68,51.56,102.4,0
310.852213,52703,61773.97,81.67,102.6,0
310.8522346,52759,62632.12,117.41,102.8,0
310.8590126,52779,63550.18,155.62,103.0,0
310.8590308,52783,64535.78,193.19,103.2,0
310.888347,52801,65592.48,227.29,103.4,0
310.8883688,52822,66719.0,255.72,103.6,0
310.9058706,52839,67909.05,277.72,103.7,0
310.9058914,52851,69152.0,294.5,103.8,0
310.9193434,52874,70433.78,308.73,103.9,0
310.9193638,52886,71737.75,323.0,104.0,0
310.9390056,52918,73045.76,338.36,104.0,0
310.9392297,52914,74339.26,353.97,104.0,0
310.9640226,52969,75600.13,368.32,104.0,0
310.9640424,52995,76811.77,380.23,104.0,0
310.9827024,53014,77960.36,388.88,104.0,0
310.9827229,53059,79035.67,393.26,104.0,0
311.0007169,53049,80031.0,392.26,104.0,0
311.0007395,53041,80942.34,384.42,104.0,0
311.0187786,53071,81766.64,366.89,104.0,0
311.0187978,53089,82500.66,336.06,104.0,0
311.3263672,53093,83141.11,289.82,104.0,0
311.3263847,53092,83684.95,228.12,104.0,0
311.3264642,53082,84129.01,151.89,104.0,0
311.3264777,53090,84469.27,62.08,104.0,0
311.3264901,53090,84700.59,-40.39,104.0,0
311.3265033,53074,84816.87,-154.25,104.0,0
311.3265156,53069,84811.38,-277.65,104.0,0
311.3265277,53071,84676.74,-408.19,104.0,0
311.3265404,53089,84405.54,-542.52,104.0,0
311.3265531,53083,83991.5,-675.72,104.0,0
311.3265647,53086,83430.51,-801.43,104.0,0
311.3265766,53072,82720.93,-912.78,104.0,0
311.3265891,53066,81863.2,-1003.07,104.0,0
311.3266017,53021,80859.02,-1065.92,104.0,0
311.3266134,53037,79710.39,-1096.23,104.0,0
311.3266254,53008,78418.94,-1090.8,104.0,0
311.3266372,53004,76986.23,-1047.94,104.0,0
311.3266494,52981,75414.12,-967.34,104.0,0
311.3266611,52964,73704.83,-850.9,104.0,0
311.3266735,52947,71860.97,-703.21,104.0,0
311.3266854,52968,69885.76,-530.94,104.0,0
311.3266975,52957,67783.89,-341.44,104.0,0
311.3267098,52967,65562.71,-141.74,104.0,0
311.3267259,52949,63232.75,61.52,104.0,0
311.3267393,52950,60807.37,262.09,104.0,0
311.3267523,52962,58302.14,454.35,103.9,0
311.3267647,52965,55734.43,633.41,103.8,0
311.3267771,52965,53123.33,795.36,103.7,0
311.3267889,52942,50489.1,937.19,103.5,0
311.340643,52931,47851.88,1056.2,103.3,0
311.3406687,52939,45230.27,1149.84,103.1,0
311.3646967,52950,42640.72,1216.47,102.9,0
311.364717,52948,40098.04,1256.31,102.7,0
311.3816455,52951,37615.98,1271.86,102.5,0
311.3816647,52959,35207.32,1266.78,102.2,0
311.3994101,52943,32883.75,1244.24,101.9,0
311.3994308,52944,30655.42,1206.44,101.6,0
311.4189664,52959,28530.54,1155.3,101.4,0
311.4294504,52957,26515.39,1093.32,101.1,0
311.4463971,52964,24614.82,1023.48,100.8,0
311.4464177,52953,22832.46,948.59,100.5,0
311.4679378,52941,21170.4,870.68,100.2,0
311.4679599,52941,19628.67,790.83,99.9,0
311.4831164,52939,18204.91,709.25,99.7,0
311.48314,52918,16894.53,625.71,99.4,0
311.4987679,52902,15690.81,539.72,99.2,0
311.499061,52909,14584.82,451.03,99.0,0
311.5188077,52920,13565.92,360.76,98.8,0
311.5284555,52926,12623.15,272.0,98.6,0
311.5417255,52919,11746.62,188.9,98.5,0
311.5417531,52912,10928.04,115.12,98.4,0
311.5600785,52907,10160.39,52.5,98.3,0
311.5601181,52925,9437.59,0.92,98.2,0
311.5894239,52906,8754.51,-41.01,98.1,0
311.589459,52892,8106.95,-75.28,98.1,0
311.6058128,52900,7491.14,-104.08,98.1,0
311.6058334,52879,6903.19,-129.14,98.1,0
311.623745,52890,6339.06,-151.66,98.1,0
311.6237683,52921,5794.91,-172.67,98.1,0
311.6419373,52902,5268.1,-192.72,98.1,0
311.6419641,52900,4757.83,-211.59,98.1,0
311.6587255,52893,4264.6,-229.3,98.1,0
311.6589961,52886,3789.24,-246.85,98.1,0
311.6870754,52885,3332.3,-265.41,98.1,0
311.6870953,52900,2893.86,-285.28,98.1,0
311.7053214,52895,2473.97,-306.07,98.1,0
311.7053408,52915,2073.15,-327.45,98.1,0
311.7187462,52909,1692.81,-348.69,98.1,0
311.7189753,52916,1335.32,-368.2,98.1,0
311.7387221,52900,1003.62,-384.54,98.1,0
311.7389146,52903,700.49,-397.26,98.1,0
311.7649689,52935,428.05,-406.45,98.1,0
311.7649904,52907,188.0,-412.19,98.1,0
311.7832444,52895,-18.23,-414.85,98.1,0
311.7832652,52916,-190.13,-415.32,98.1,0
311.8002478,52914,-328.45,-414.12,98.1,0
311.8002697,52917,-434.66,-410.78,98.1,0
311.870941,52920,-510.38,-404.46,98.1,0
311.8709623,52901,-557.36,-395.13,98.1,0
311.8716352,52916,-577.74,-384.13,98.1,0
311.8716523,52914,-574.27,-373.19,98.1,0
311.8716669,52900,-550.06,-363.22,98.1,0
311.8716811,52930,-508.41,-354.82,98.1,0
311.8818559,52912,-452.5,-348.44,98.1,0
311.881875,52928,-385.02,-343.71,98.1,0
311.8987786,52915,-308.01,-339.24,98.1,0
311.8987987,52919,-223.14,-333.18,98.1,0
311.9188184,52895,-132.09,-324.3,98.1,0
311.9287,52909,-37.07,-312.95,98.1,0
311.9413385,52915,59.04,-300.49,98.1,0
311.94136,52909,153.27,-287.95,98.1,0
311.9588001,52904,242.99,-275.41,98.1,0
311.9589195,52933,326.12,-262.52,98.1,0
311.9786837,52920,401.38,-248.85,98.1,0
311.9789004,52924,468.65,-233.56,98.1,0
312.0052024,52908,528.71,-215.96,98.1,0
312.0052336,52921,582.5,-196.16,98.1,0
312.023447,52916,630.71,-175.09,98.1,0
312.0234669,52906,673.79,-153.71,98.1,0
312.4088737,52903,711.79,-132.54,98.1,0
312.4088925,52900,744.11,-112.24,98.1,0
312.4204137,52918,769.55,-94.01,98.1,0
312.4204388,52896,786.81,-78.73,98.1,0
312.4204562,52900,794.8,-66.85,98.1,0
312.4204761,52888,792.44,-59.13,98.1,0
312.4204909,52893,778.39,-56.09,98.1,0
312.4205041,52873,751.05,-57.31,98.1,0
312.4205179,52905,708.69,-61.77,98.1,0
312.4205385,52874,649.82,-68.5,98.1,0
312.4205537,52887,573.59,-76.67,98.1,0
312.4205663,52884,479.71,-85.66,98.1,0
312.4205789,52888,368.44,-94.89,98.1,0
312.4205921,52885,240.8,-103.65,98.1,0
312.4206053,52882,98.5,-111.51,98.1,0
312.4206181,52891,-56.24,-118.64,98.1,0
312.4206309,52886,-220.75,-125.53,98.1,0
312.4206435,52885,-392.02,-132.34,98.1,0
312.4206562,52898,-566.78,-138.8,98.1,0
312.4207331,52855,-741.8,-144.28,98.1,0
312.4207691,52843,-914.61,-148.23,98.1,0
312.4207841,52822,-1084.8,-150.16,98.1,0
312.4207966,52816,-1254.79,-148.72,98.1,0
312.4208087,52799,-1429.53,-141.0,98.1,0
312.4208206,52788,-1615.8,-123.36,98.1,0
312.4208322,52788,-1821.34,-92.43,98.1,0
312.4208438,52776,-2053.95,-45.78,98.1,0
312.4208555,52791,-2320.51,17.4,98.1,0
312.4208671,52795,-2625.96,96.49,98.1,0
312.4208794,52792,-2972.41,189.76,98.1,0
312.4208915,52783,-3358.89,294.02,98.1,0
312.4209036,52772,-3781.94,404.13,98.1,0
312.4209155,52791,-4236.54,513.43,98.1,0
312.4209315,52796,-4716.41,615.45,98.1,0
312.4209438,52808,-5213.78,705.12,97.8,0
312.4209554,52817,-5719.11,778.76,97.4,0
312.4209669,52806,-6221.39,833.91,96.9,0
312.4209783,52809,-6708.91,869.43,96.2,0
312.4209904,52793,-7170.49,885.3,95.3,0
312.4466703,52802,-7596.52,882.13,94.4,0
312.4466909,52838,-7979.32,861.13,93.3,0
312.4601384,52793,-8312.57,824.71,92.1,0
312.4700521,52808,-8591.18,775.75,90.8,0
312.488029,52801,-8811.87,716.24,89.4,0
312.4880492,52796,-8973.61,647.77,87.9,0
312.5063032,52804,-9077.41,572.75,86.4,0
312.5063244,52827,-9125.7,494.16,84.8,0
312.5184731,52824,-9121.41,414.84,83.2,0
312.5188755,52806,-9067.16,336.99,81.6,0
312.5387348,52806,-8965.66,261.76,80.0,0
312.538832,52821,-8820.35,189.28,78.4,0
312.5632712,52813,-8635.41,119.43,76.8,0
312.5632905,52792,-8415.43,52.28,75.3,0
312.5816384,52826,-8165.46,-12.1,73.8,0
312.5816596,52807,-7890.91,-73.04,72.4,0
312.5993949,52787,-7597.17,-129.49,71.1,0
312.5994171,52797,-7289.82,-181.7,69.9,0
312.6280979,52816,-6974.85,-231.42,68.8,0
312.6281177,52794,-6658.04,-279.79,67.8,0
312.6463044,52811,-6344.27,-326.41,67.0,0
312.6463241,52798,-6037.5,-370.01,66.3,0
312.6638585,52796,-5740.91,-409.48,65.8,0
312.6638793,52801,-5457.16,-444.34,65.4,0
312.6791545,52782,-5188.52,-474.25,65.1,0
312.679263,52784,-4937.15,-498.94,65.0,0
312.6984183,52788,-4705.23,-518.71,65.0,0
312.698816,52778,-4494.92,-534.29,65.0,0
312.7291533,52801,-4307.9,-546.19,65.0,0
312.7291754,52788,-4145.03,-554.54,65.0,0
312.7404333,52781,-4006.04,-559.32,65.0,0
312.740452,52772,-3890.0,-560.79,65.0,0
312.7587578,52777,-3795.94,-559.68,65.0,0
312.7588721,52769,-3723.12,-556.81,65.0,0
312.787312,52770,-3670.97,-552.63,65.0,0
312.7873302,52749,-3639.01,-547.35,65.0,0
312.8051475,52763,-3627.04,-541.42,65.0,0
312.8051672,52767,-3635.07,-535.42,65.0,0
312.8235207,52773,-3662.73,-529.63,65.0,0
312.823541,52775,-3708.6,-523.75,65.0,0
312.8418142,52781,-3770.01,-516.63,65.0,0
312.8418345,52759,-3843.21,-506.68,65.0,0
312.8584099,52753,-3924.22,-492.84,65.0,0
312.8586289,52750,-4009.73,-475.08,65.0,0
312.8888749,52763,-4097.58,-453.85,65.0,0
312.8888982,52750,-4186.42,-429.49,65.0,0
312.9068718,52746,-4275.22,-402.47,65.0,0
312.9068993,52732,-4363.42,-373.7,65.0,0
312.9188915,52740,-4451.18,-344.48,65.0,0
312.919041,52729,-4539.37,-316.32,65.0,0
312.9387937,52730,-4629.28,-290.93,65.0,0
312.9388143,52732,-4722.31,-269.64,65.0,0
312.9643683,52703,-4819.77,-252.87,65.0,0
312.9643899,52730,-4923.01,-240.37,65.0,0
312.9817227,52714,-5033.35,-231.77,65.0,0
312.9817442,52729,-5151.61,-226.75,65.0,0
312.9995146,52725,-5277.69,-224.64,65.0,0
312.999547,52734,-5410.38,-223.94,65.0,0
313.0186782,52723,-5547.31,-223.05,65.0,0
313.0295714,52710,-5685.47,-221.67,65.0,0
313.4030996,52728,-5821.83,-220.76,65.0,0
313.4031176,52710,-5953.76,-220.98,65.0,0
313.4032141,52732,-6078.93,-221.67,65.0,0
313.4032282,52721,-6195.11,-221.51,65.0,0
313.4032419,52715,-6300.05,-219.53,65.0,0
313.4032568,52721,-6391.7,-215.12,65.0,0
313.4032695,52720,-6468.46,-207.74,65.0,0
313.4032814,52718,-6529.17,-197.14,65.0,0
313.4032932,52682,-6573.22,-183.95,65.0,0
313.403305,52707,-6601.09,-169.82,65.0,0
313.4033165,52713,-6614.56,-156.41,65.0,0
313.4033279,52714,-6615.79,-143.79,65.0,0
313.4033395,52737,-6606.26,-130.37,65.0,0
313.4033512,52726,-6586.14,-114.24,65.0,0
313.4033633,52715,-6554.35,-94.31,65.0,0
313.4033752,52712,-6509.38,-70.65,65.0,0
313.4033877,52689,-6450.37,-44.18,65.0,0
313.4033993,52693,-6377.9,-16.36,65.0,0
313.4034116,52692,-6294.23,11.15,65.0,0
313.4034236,52709,-6202.73,37.2,65.0,0
313.4034357,52689,-6106.91,61.58,65.0,0
313.4034474,52710,-6009.73,84.69,65.0,0
313.4034593,52690,-5913.5,106.86,65.0,0
313.4034711,52685,-5819.93,127.67,65.0,0
313.4034833,52682,-5730.61,146.07,65.0,0
313.4034947,52704,-5647.2,161.2,65.0,0
313.4035061,52688,-5571.01,172.81,65.0,0
313.4035176,52694,-5502.58,180.85,65.0,0
313.4035291,52687,-5441.7,185.23,65.0,0
313.4035405,52682,-5387.86,186.08,65.0,0
313.4035527,52678,-5340.52,183.76,65.0,0
313.4035646,52650,-5299.58,178.86,65.0,0
313.4035762,52652,-5265.9,172.49,65.0,0
313.403588,52630,-5241.72,166.81,65.0,0
313.4035996,52608,-5230.75,164.89,65.0,0
313.403611,52588,-5238.29,169.84,65.0,0
313.4036227,52597,-5271.21,184.38,65.0,0
313.4187012,52561,-5337.24,210.45,65.0,0
313.4188609,52578,-5444.15,248.95,65.0,0
313.4464533,52566,-5598.87,299.58,65.0,0
313.4464741,52576,-5806.58,360.78,65.0,0
313.4641421,52583,-6069.81,430.03,65.0,0
313.4641659,52593,-6387.75,504.72,65.0,0
313.4822355,52604,-6755.92,582.48,65.0,0
313.4822563,52604,-7166.19,660.85,64.9,0
313.5000798,52592,-7607.5,736.65,64.8,0
313.5002743,52613,-8067.1,805.63,64.7,0
313.518524,52598,-8531.65,863.28,64.5,0
313.518736,52602,-8987.99,905.76,64.3,0
313.5414257,52611,-9423.85,930.47,64.1,0
313.541445,52600,-9828.32,936.75,63.9,0
313.558452,52605,-10192.07,925.82,63.6,0
313.5585645,52602,-10507.65,899.56,63.3,0
313.5876116,52591,-10769.7,859.69,63.0,0
313.5876327,52596,-10975.09,808.13,62.7,0
313.6059689,52590,-11122.93,747.39,62.4,0
313.6059905,52602,-11214.2,680.16,62.1,0
313.6268941,52592,-11251.21,608.89,61.8,0
313.6269325,52577,-11237.26,535.5,61.5,0
313.6541828,52593,-11176.63,461.41,61.2,0
313.6542058,52611,-11074.37,387.76,60.8,0
313.6584163,52600,-10935.36,315.8,60.5,0
313.6585677,52619,-10763.54,247.26,60.3,0
313.6881303,52591,-10561.91,184.14,60.0,0
313.6881533,52580,-10333.16,127.35,59.7,0
313.7070128,52595,-10080.64,75.85,59.5,0
313.7070413,52606,-9808.55,28.21,59.3,0
313.7186746,52613,-9521.04,-15.86,59.1,0
313.718926,52600,-9221.39,-55.88,58.9,0
313.7386048,52604,-8911.97,-91.62,58.8,0
313.7388141,52606,-8594.77,-123.29,58.7,0
313.7647705,52604,-8271.64,-151.27,58.6,0
313.7647913,52609,-7944.32,-176.06,58.6,0
313.7824902,52605,-7614.42,-198.07,58.5,0
313.7825126,52607,-7283.4,-217.32,58.5,0
313.8005647,52608,-6952.69,-233.39,58.5,0
313.8005856,52608,-6623.67,-246.01,58.5,0
313.8184543,52632,-6297.49,-255.49,58.5,0
313.8187836,52620,-5974.72,-262.14,58.5,0
313.881589,52613,-5655.16,-265.72,58.5,0
313.8816086,52624,-5338.32,-266.1,58.5,0
313.8816237,52620,-5023.87,-263.92,58.5,0
313.8816375,52641,-4711.62,-260.18,58.5,0
313.8817347,52621,-4401.21,-255.64,58.5,0
313.8817486,52598,-4092.31,-251.19,58.5,0
313.8989427,52643,-3785.31,-248.37,58.5,0
313.8991507,52649,-3481.23,-248.36,58.5,0
313.9188445,52620,-3180.66,-251.01,58.5,0
313.9279256,52627,-2883.59,-255.46,58.5,0
313.9401938,52638,-2590.26,-260.85,58.5,0
313.9402152,52636,-2301.31,-265.94,58.5,0
313.9588364,52633,-2017.43,-269.32,58.5,0
313.9590459,52636,-1739.27,-270.16,58.5,0
313.9787607,52652,-1467.49,-268.21,58.5,0
313.9787803,52634,-1202.52,-263.75,58.5,0
314.0046062,52665,-944.45,-257.41,58.5,0
314.0046374,52651,-692.9,-249.63,58.5,0
314.0231019,52646,-447.04,-240.21,58.5,0
314.0231229,52638,-206.08,-229.0,58.5,0
314.0408538,52625,29.98,-216.57,58.5,0
314.0408732,52639,259.82,-204.12,58.5,0
314.4108233,52640,481.07,-192.74,58.5,0
314.4108417,52649,691.1,-183.05,58.5,0
314.4108557,52630,887.7,-175.48,58.5,0
314.4108687,52634,1069.09,-170.6,58.5,0
314.4108814,52634,1233.6,-168.89,58.5,0
314.4108943,52644,1379.64,-170.49,58.5,0
314.4109062,52649,1506.15,-175.01,58.5,0
314.410918,52642,1612.99,-181.47,58.5,0
314.41093,52628,1700.88,-188.54,58.5,0
314.4109416,52668,1770.88,-195.12,58.5,0
314.4109536,52675,1824.65,-200.52,58.5,0
314.4109655,52666,1865.16,-204.0,58.5,0
314.4109775,52651,1896.73,-205.18,58.5,0
314.4109892,52638,1923.68,-204.92,58.5,1
314.4110016,52645,1948.95,-204.68,58.5,0
314.4110136,52646,1973.72,-205.37,58.5,0
314.4110257,52650,1997.88,-207.23,58.5,0
314.4110383,52656,2020.8,-210.0,58.5,0
314.4110502,52661,2041.9,-212.86,58.5,0
314.4110621,52657,2061.03,-215.04,58.5,0
314.4110735,52662,2078.53,-216.32,58.5,0
314.4110851,52676,2095.12,-216.84,58.5,0
314.4110968,52662,2111.95,-216.31,58.5,0
314.4111088,52686,2130.58,-213.98,58.5,0
314.4111211,52675,2152.9,-209.37,58.5,0
314.4111327,52662,2180.91,-202.64,58.5,0
314.4111443,52659,2216.09,-194.51,58.5,0
314.4111565,52671,2258.71,-185.89,58.5,0
314.4111682,52655,2307.91,-177.18,58.5,0
314.4111799,52646,2361.91,-168.19,58.5,0
314.4111921,52663,2418.02,-159.15,58.5,0
314.4112038,52678,2473.1,-151.04,58.5,0
314.411216,52669,2524.49,-144.59,58.5,0
314.4112273,52684,2570.74,-139.49,58.5,0
314.4112395,52682,2611.65,-134.21,58.5,0
314.411252,52668,2647.98,-126.89,58.5,0
314.4220287,52680,2680.86,-116.75,58.5,0
314.4444526,52671,2711.27,-104.09,58.5,0
314.4444741,52658,2739.75,-88.61,58.5,0
314.4592535,52636,2765.95,-68.74,58.5,0
314.4592761,52614,2787.8,-42.51,58.5,0
314.4903458,52601,2800.85,-8.39,58.5,0
314.4904813,52595,2798.21,34.85,58.5,0
314.5067874,52597,2771.32,89.13,58.5,0
314.5068068,52561,2711.11,156.86,58.5,0
314.5184286,52573,2608.8,239.18,58.5,0
314.5186182,52551,2456.23,334.83,58.5,0
314.5383567,52575,2246.53,440.75,58.5,0
314.5389448,52565,1975.04,552.83,58.5,0
314.563626,52559,1640.05,666.19,58.5,0
314.5636454,52560,1242.8,775.51,58.5,0
314.5819882,52542,786.96,875.73,58.5,0
314.582009,52562,278.0,962.16,58.4,0
314.5998574,52561,-277.09,1030.81,58.4,0
314.5998782,52568,-869.69,1078.76,58.4,0
314.62909,52561,-1489.61,1104.56,58.3,0
314.6291105,52579,-2125.51,1108.3,58.2,0
314.6473546,52561,-2765.46,1091.55,58.2,0
314.647376,52567,-3397.57,1057.17,58.1,0
314.6642133,52556,-4010.75,1008.75,58.0,0
314.6642372,52557,-4595.42,949.55,58.0,0
314.6832466,52554,-5143.85,882.07,57.9,0
314.6832678,52548,-5650.3,808.37,57.8,0
314.6990612,52560,-6110.86,730.45,57.7,0
314.6990815,52555,-6523.12,650.2,57.6,0
314.7187132,52550,-6885.76,569.24,57.6,0
314.7285728,52580,-7198.25,488.88,57.5,0
314.7409703,52573,-7460.34,410.39,57.4,0
314.7409894,52556,-7671.66,335.21,57.3,0
314.7587319,52563,-7832.01,264.3,57.3,0
314.7587515,52563,-7942.08,197.65,57.2,0
314.7788558,52574,-8003.55,134.84,57.2,0
314.7788765,52576,-8018.53,75.47,57.1,0
314.8057424,52573,-7989.2,18.96,57.1,0
314.8057641,52580,-7917.72,-35.42,57.0,0
314.8230267,52559,-7806.45,-88.04,57.0,0
314.823048,52567,-7658.31,-138.64,56.9,0
314.8403266,52561,-7477.17,-186.83,56.9,0
314.8403465,52559,-7267.75,-232.61,56.9,0
314.8592128,52549,-7035.47,-276.35,56.9,0
314.8592324,52575,-6786.16,-318.32,56.9,0
314.8866331,52569,-6525.49,-358.16,56.9,0
314.8866543,52582,-6258.12,-394.8,56.9,0
314.900039,52594,-5987.23,-426.45,56.9,0
314.9002315,52577,-5714.36,-450.85,56.9,0
314.9189826,52565,-5439.94,-466.41,56.9,0
314.9190012,52579,-5164.33,-473.34,56.9,0
314.9388141,52580,-4888.35,-473.24,56.9,0
314.9388341,52588,-4612.99,-468.12,56.9,0
314.9628315,52574,-4339.05,-460.28,56.9,0
314.9628508,52581,-4067.14,-451.98,56.9,0
314.9818576,52586,-3797.99,-444.69,56.9,0
314.9818776,52601,-3532.29,-438.78,56.9,0
314.9991185,52588,-3270.28,-434.07,56.9,0
314.9991382,52603,-3011.59,-430.1,56.9,0
315.0188544,52586,-2755.52,-426.14,56.9,0
315.0188882,52582,-2501.57,-421.54,56.9,0
315.4084715,52599,-2249.79,-416.11,56.9,0
315.4084904,52588,-2000.88,-410.12,56.9,0
315.408581,52586,-1755.85,-404.18,56.9,0
315.4085943,52594,-1515.92,-399.22,56.9,0
315.4086074,52589,-1282.52,-396.1,56.9,0
315.4086195,52593,-1057.09,-394.88,56.9,0
315.4086319,52578,-841.01,-394.79,56.9,0
315.4086453,52597,-635.7,-394.95,56.9,0
315.4086579,52624,-442.38,-394.86,56.9,0
315.4086696,52593,-261.29,-394.07,56.9,0
315.4086815,52593,-91.54,-392.1,56.9,0
315.4086936,52625,68.12,-388.56,56.9,0
315.4087066,52603,219.05,-382.82,56.9,0
315.4087187,52596,362.85,-374.29,56.9,0
315.4087308,52592,500.86,-363.65,56.9,0
315.4087432,52616,633.54,-352.43,56.9,0
315.4087551,52601,760.77,-341.73,56.9,0
315.4087669,52611,882.47,-332.18,56.9,0
315.4087788,52605,998.68,-324.37,56.9,0
315.4087909,52588,1109.38,-318.73,56.9,0
315.4088033,52623,1214.2,-315.08,56.9,0
315.408815,52608,1312.59,-312.58,56.9,1
315.4088268,52603,1404.34,-310.29,56.9,0
315.4088389,52627,1489.62,-308.03,56.9,0
315.4088508,52624,1568.93,-305.77,56.9,0
315.4088623,52632,1643.52,-302.64,56.9,0
315.4088737,52618,1715.32,-297.39,56.9,0
315.4088854,52627,1786.49,-289.2,56.9,0
315.4088972,52616,1858.77,-277.84,56.9,0
315.4089089,52622,1933.22,-263.45,56.9,0
315.4089222,52615,2010.07,-246.32,56.9,0
315.4089345,52605,2088.73,-226.67,56.9,0
315.4089467,52615,2167.69,-204.73,56.9,0
315.4089584,52633,2244.83,-180.99,56.9,0
315.4089703,52614,2318.17,-156.4,56.9,0
315.4089818,52629,2386.37,-132.15,56.9,0
315.4089932,52624,2448.64,-109.15,56.9,0
315.4090051,52637,2504.7,-87.75,56.9,0
315.423477,52634,2554.88,-68.02,56.9,0
315.4234942,52628,2600.09,-50.23,56.9,0
315.4469563,52642,2641.54,-34.81,56.9,0
315.446978,52626,2680.46,-21.69,56.9,0
315.4757116,52647,2717.98,-9.9,56.9,0
315.4757308,52613,2754.96,1.67,56.9,0
315.4783813,52612,2791.63,13.25,56.9,0
315.4784815,52628,2827.02,24.11,56.9,0
315.4984004,52624,2859.18,33.52,56.9,0
315.4986185,52616,2885.95,41.45,56.9,0
315.518528,52601,2905.19,47.8,56.9,0
315.5187187,52629,2914.59,52.03,56.9,0
315.5414669,52609,2911.86,54.03,56.9,0
315.559191,52606,2895.12,54.59,56.9,0
315.5592097,52617,2862.97,55.05,56.9,0
315.5875851,52602,2814.35,57.36,56.9,0
315.5876071,52557,2748.35,64.37,56.9,0
315.6058735,52551,2663.16,79.48,56.9,0
315.6058924,52534,2554.95,106.18,56.9,0
315.623491,52541,2417.94,147.38,56.9,0
315.6235107,52526,2245.44,204.57,56.9,0
315.6415955,52505,2030.95,277.41,56.9,0
315.6416151,52518,1768.69,363.82,56.9,0
315.6587978,52524,1454.1,460.43,56.9,0
315.6588174,52524,1084.81,563.41,56.9,0
315.6875076,52501,661.32,668.62,56.9,0
315.6875282,52503,186.52,771.04,56.9,0
315.6998885,52516,-335.04,865.24,56.9,0
315.6999092,52525,-897.28,946.84,56.8,0
315.7186748,52527,-1492.19,1012.82,56.8,0
315.7187858,52525,-2109.75,1061.07,56.7,0
