IR,RED,beat_event
24988.0,22323.0,0
24976.0,22321.0,0
24970.0,22318.0,0
24977.0,22310.0,0
24972.0,22304.0,0
24968.0,22305.0,0
24958.0,22292.0,0
24967.0,22298.0,0
24954.0,22296.0,1
24978.0,22294.0,0
24977.0,22299.0,0
24959.0,22306.0,0
24958.0,22310.0,0
24964.0,22286.0,0
24956.0,22284.0,0
24969.0,22293.0,0
24964.0,22293.0,0
24971.0,22300.0,0
24958.0,22294.0,0
24963.0,22289.0,0
24965.0,22298.0,0
24967.0,22285.0,0
24965.0,22294.0,0
24971.0,22289.0,0
24974.0,22289.0,0
24969.0,22297.0,0
24965.0,22301.0,0
24967.0,22299.0,0
24955.0,22287.0,0
24961.0,22292.0,0
24964.0,22285.0,0
24960.0,22285.0,0
24970.0,22288.0,0
24959.0,22280.0,0
24961.0,22287.0,0
24962.0,22292.0,0
24962.0,22290.0,0
24974.0,22284.0,0
24965.0,22297.0,0
24956.0,22303.0,0
24965.0,22295.0,0
24960.0,22288.0,0
24959.0,22299.0,0
24946.0,22302.0,0
24960.0,22290.0,0
24958.0,22303.0,0
24964.0,22293.0,0
24964.0,22295.0,0
24971.0,22294.0,0
24957.0,22298.0,0
24968.0,22298.0,0
24952.0,22302.0,0
24962.0,22296.0,0
24946.0,22289.0,0
24956.0,22288.0,0
24968.0,22307.0,0
24964.0,22300.0,0
24956.0,22307.0,0
24960.0,22307.0,0
24957.0,22300.0,0
24960.0,22311.0,0
24956.0,22305.0,0
24954.0,22310.0,0
24964.0,22306.0,0
24949.0,22299.0,0
24964.0,22304.0,0
24957.0,22313.0,0
24961.0,22319.0,0
24948.0,22311.0,0
24955.0,22316.0,0
24951.0,22304.0,0
24942.0,22298.0,0
24950.0,22297.0,0
24941.0,22287.0,0
24941.0,22283.0,0
24939.0,22275.0,0
24946.0,22271.0,0
24935.0,22264.0,0
24939.0,22271.0,0
24946.0,22278.0,0
24940.0,22283.0,0
24939.0,22277.0,0
24935.0,22283.0,0
24946.0,22281.0,0
24946.0,22282.0,0
24932.0,22269.0,0
24944.0,22276.0,0
24942.0,22278.0,0
24952.0,22278.0,0
24932.0,22272.0,0
24943.0,22276.0,0
24941.0,22274.0,0
24950.0,22274.0,0
24957.0,22276.0,0
24947.0,22282.0,0
24947.0,22275.0,0
24947.0,22280.0,0
24950.0,22277.0,0
24957.0,22284.0,0
24951.0,22278.0,0
24951.0,22281.0,0
24950.0,22277.0,0
24941.0,22288.0,0
24939.0,22274.0,0
24947.0,22270.0,0
24941.0,22277.0,0
24946.0,22267.0,0
24951.0,22271.0,0
24940.0,22272.0,0
24937.0,22273.0,0
24939.0,22278.0,0
24931.0,22264.0,0
24945.0,22252.0,0
24941.0,22260.0,0
24930.0,22262.0,0
24930.0,22264.0,0
24932.0,22273.0,0
24941.0,22269.0,0
24940.0,22268.0,0
24936.0,22272.0,0
24929.0,22272.0,0
24933.0,22269.0,0
24932.0,22269.0,0
24939.0,22278.0,0
24934.0,22262.0,0
24934.0,22268.0,0
24941.0,22273.0,0
24930.0,22282.0,0
24934.0,22271.0,0
24922.0,22277.0,0
24924.0,22269.0,0
24920.0,22277.0,0
24926.0,22264.0,0
24930.0,22274.0,0
24930.0,22263.0,0
24924.0,22272.0,0
24919.0,22268.0,0
24912.0,22256.0,0
24909.0,22241.0,0
24904.0,22239.0,0
24903.0,22231.0,0
24894.0,22237.0,0
24898.0,22232.0,0
24895.0,22224.0,0
24898.0,22224.0,0
24900.0,22229.0,0
24887.0,22230.0,0
24899.0,22233.0,0
24906.0,22237.0,0
24908.0,22229.0,0
24904.0,22239.0,0
24900.0,22221.0,0
24896.0,22223.0,0
24901.0,22238.0,0
24902.0,22234.0,0
24906.0,22235.0,0
24907.0,22230.0,0
24903.0,22238.0,0
24899.0,22241.0,0
24900.0,22227.0,0
24901.0,22240.0,0
24903.0,22229.0,0
24902.0,22237.0,0
24911.0,22244.0,0
24896.0,22244.0,0
24909.0,22234.0,0
24905.0,22255.0,0
24910.0,22237.0,0
24909.0,22249.0,0
24921.0,22242.0,0
24891.0,22244.0,0
24899.0,22240.0,0
24911.0,22245.0,0
24912.0,22244.0,0
24910.0,22239.0,0
24901.0,22247.0,0
24908.0,22246.0,0
24908.0,22253.0,0
24902.0,22245.0,0
24900.0,22247.0,0
24912.0,22244.0,0
24904.0,22248.0,0
24903.0,22258.0,0
24912.0,22244.0,0
24911.0,22253.0,0
24912.0,22254.0,0
24915.0,22253.0,0
24905.0,22253.0,0
24905.0,22256.0,0
24913.0,22247.0,0
24907.0,22251.0,0
24894.0,22246.0,0
24901.0,22253.0,0
24898.0,22249.0,0
24903.0,22244.0,0
24896.0,22254.0,0
24885.0,22247.0,0
24887.0,22234.0,0
24892.0,22245.0,0
24885.0,22243.0,0
24876.0,22230.0,0
24872.0,22232.0,0
24878.0,22226.0,0
24874.0,22213.0,0
24869.0,22208.0,0
24865.0,22206.0,0
24871.0,22204.0,0
24884.0,22201.0,0
24870.0,22205.0,0
24880.0,22211.0,0
24857.0,22209.0,0
24874.0,22216.0,0
24860.0,22215.0,0
24881.0,22216.0,0
24867.0,22209.0,0
24868.0,22207.0,0
24879.0,22204.0,0
24876.0,22213.0,0
24871.0,22219.0,0
24876.0,22229.0,0
24876.0,22223.0,0
24875.0,22215.0,0
24877.0,22214.0,0
24882.0,22222.0,0
24878.0,22216.0,0
24879.0,22215.0,0
24884.0,22219.0,0
24878.0,22216.0,0
24880.0,22219.0,0
24887.0,22207.0,0
24886.0,22211.0,0
24874.0,22218.0,0
24882.0,22218.0,0
24881.0,22224.0,0
24896.0,22210.0,0
24885.0,22223.0,0
24876.0,22211.0,0
24873.0,22213.0,0
24882.0,22215.0,0
24875.0,22215.0,0
24872.0,22211.0,0
24863.0,22221.0,0
24863.0,22213.0,0
24879.0,22211.0,0
24880.0,22217.0,0
24871.0,22219.0,0
24868.0,22214.0,0
24879.0,22210.0,0
24880.0,22216.0,0
24871.0,22226.0,0
24876.0,22229.0,0
24868.0,22224.0,0
24866.0,22213.0,0
24866.0,22227.0,0
24877.0,22232.0,0
24874.0,22228.0,0
24861.0,22223.0,0
24865.0,22219.0,0
24862.0,22217.0,0
24855.0,22223.0,0
24858.0,22209.0,0
24855.0,22209.0,0
24849.0,22199.0,0
24842.0,22202.0,0
24850.0,22203.0,0
24850.0,22202.0,0
24854.0,22206.0,0
24856.0,22191.0,0
24855.0,22195.0,0
24852.0,22206.0,0
24856.0,22195.0,0
24866.0,22203.0,0
24856.0,22198.0,0
24861.0,22202.0,0
24860.0,22207.0,0
24866.0,22208.0,0
24870.0,22200.0,0
24861.0,22215.0,0
24869.0,22214.0,0
24852.0,22216.0,0
24871.0,22220.0,0
24866.0,22227.0,0
24882.0,22232.0,0
24880.0,22222.0,0
24882.0,22239.0,0
24878.0,22228.0,0
24883.0,22223.0,0
24888.0,22231.0,0
24877.0,22233.0,0
24874.0,22233.0,0
24874.0,22229.0,0
24880.0,22226.0,0
24876.0,22218.0,0
24885.0,22228.0,0
24884.0,22234.0,0
24883.0,22231.0,0
24879.0,22223.0,0
24887.0,22227.0,0
24878.0,22226.0,0
24880.0,22225.0,0
24879.0,22218.0,0
24883.0,22225.0,0
24867.0,22219.0,0
24864.0,22219.0,0
24858.0,22218.0,0
24857.0,22226.0,0
24868.0,22224.0,0
24865.0,22210.0,0
24862.0,22212.0,0
24860.0,22217.0,0
24857.0,22216.0,0
24860.0,22211.0,0
24859.0,22212.0,0
24862.0,22220.0,0
24868.0,22220.0,0
24867.0,22224.0,0
24873.0,22226.0,0
24862.0,22227.0,0
24866.0,22213.0,0
24865.0,22214.0,0
24856.0,22221.0,0
24877.0,22223.0,0
24861.0,22224.0,0
24852.0,22218.0,0
24852.0,22208.0,0
24853.0,22207.0,0
24842.0,22198.0,0
24835.0,22192.0,0
24841.0,22194.0,0
24842.0,22195.0,0
24840.0,22182.0,0
24837.0,22184.0,0
24844.0,22184.0,0
24824.0,22176.0,0
24828.0,22171.0,0
24836.0,22172.0,0
24836.0,22183.0,0
24844.0,22178.0,0
24843.0,22170.0,0
24831.0,22180.0,0
24844.0,22172.0,0
24843.0,22173.0,0
24840.0,22174.0,0
24840.0,22182.0,0
24834.0,22178.0,0
24840.0,22177.0,0
24845.0,22187.0,0
24845.0,22183.0,0
24846.0,22187.0,0
24848.0,22193.0,0
24850.0,22198.0,0
24861.0,22203.0,0
24848.0,22195.0,0
24856.0,22187.0,0
24846.0,22182.0,0
24844.0,22181.0,0
24846.0,22196.0,0
24846.0,22191.0,0
24844.0,22185.0,0
24849.0,22198.0,0
24840.0,22189.0,0
24835.0,22204.0,0
24844.0,22185.0,0
24839.0,22204.0,0
24835.0,22186.0,0
24845.0,22188.0,0
24830.0,22184.0,0
24832.0,22181.0,0
24840.0,22186.0,0
24837.0,22188.0,0
24828.0,22187.0,0
24830.0,22181.0,0
24827.0,22185.0,0
24826.0,22188.0,0
24823.0,22190.0,0
24819.0,22178.0,0
24823.0,22177.0,0
24829.0,22181.0,0
24815.0,22181.0,0
24828.0,22173.0,0
24820.0,22183.0,0
24830.0,22177.0,0
24823.0,22178.0,0
24818.0,22180.0,0
24820.0,22182.0,0
24817.0,22179.0,0
24813.0,22179.0,0
24819.0,22182.0,0
24815.0,22183.0,0
24802.0,22181.0,0
24816.0,22183.0,0
24810.0,22177.0,0
24816.0,22181.0,0
24811.0,22174.0,0
24810.0,22187.0,0
24810.0,22179.0,0
24805.0,22178.0,0
24798.0,22161.0,0
24798.0,22151.0,0
24803.0,22163.0,0
24794.0,22146.0,0
24787.0,22159.0,0
24792.0,22153.0,0
24787.0,22147.0,0
24799.0,22156.0,0
24799.0,22150.0,0
24790.0,22152.0,0
24810.0,22154.0,0
24814.0,22153.0,0
24812.0,22148.0,0
24800.0,22152.0,0
24802.0,22157.0,0
24805.0,22158.0,0
24808.0,22148.0,0
24804.0,22160.0,0
24825.0,22156.0,0
24818.0,22163.0,0
24816.0,22160.0,0
24810.0,22166.0,0
24817.0,22165.0,0
24813.0,22174.0,0
24815.0,22163.0,0
24814.0,22164.0,0
24816.0,22170.0,0
24808.0,22175.0,0
24816.0,22162.0,0
24798.0,22167.0,0
24808.0,22158.0,0
24807.0,22160.0,0
24807.0,22158.0,0
24814.0,22159.0,0
24801.0,22149.0,0
24799.0,22157.0,0
24805.0,22153.0,0
24788.0,22152.0,0
24797.0,22148.0,0
24800.0,22159.0,0
24791.0,22140.0,0
24791.0,22146.0,0
24794.0,22154.0,0
24792.0,22158.0,0
24796.0,22151.0,1
24784.0,22158.0,0
24788.0,22165.0,0
24789.0,22152.0,0
24792.0,22162.0,0
24794.0,22147.0,0
24786.0,22154.0,0
24790.0,22158.0,0
24794.0,22147.0,0
24790.0,22159.0,0
24784.0,22151.0,0
24790.0,22148.0,0
24793.0,22156.0,0
24780.0,22151.0,0
24789.0,22152.0,0
24790.0,22143.0,0
24783.0,22156.0,0
24793.0,22153.0,0
24783.0,22151.0,0
24776.0,22155.0,0
24774.0,22151.0,0
24774.0,22143.0,0
24780.0,22140.0,0
24764.0,22132.0,0
24760.0,22128.0,0
24765.0,22129.0,0
24773.0,22129.0,0
24760.0,22117.0,0
24778.0,22118.0,0
24762.0,22125.0,0
24766.0,22138.0,0
24773.0,22124.0,0
24779.0,22129.0,0
24782.0,22137.0,0
24780.0,22127.0,0
24786.0,22128.0,0
24780.0,22135.0,0
24798.0,22139.0,0
24788.0,22139.0,0
24783.0,22144.0,0
24785.0,22142.0,0
24773.0,22141.0,0
24785.0,22149.0,0
24787.0,22138.0,0
24779.0,22151.0,0
24780.0,22147.0,0
24787.0,22141.0,0
24787.0,22154.0,0
24784.0,22151.0,0
24776.0,22154.0,0
24773.0,22138.0,0
24787.0,22142.0,0
24781.0,22145.0,0
24778.0,22156.0,0
24773.0,22155.0,0
24779.0,22149.0,0
24779.0,22142.0,0
24770.0,22148.0,0
24779.0,22144.0,0
24770.0,22144.0,0
24774.0,22146.0,0
24768.0,22133.0,0
24771.0,22142.0,0
24770.0,22148.0,0
24765.0,22145.0,0
24773.0,22147.0,0
24763.0,22137.0,0
24759.0,22149.0,0
24765.0,22148.0,0
24760.0,22143.0,0
24766.0,22146.0,0
24771.0,22154.0,0
24771.0,22149.0,0
24770.0,22160.0,0
24777.0,22152.0,0
24768.0,22154.0,0
24780.0,22151.0,0
24769.0,22146.0,0
24771.0,22150.0,0
24769.0,22157.0,0
24772.0,22162.0,0
24763.0,22155.0,0
24772.0,22154.0,0
24758.0,22162.0,0
24775.0,22159.0,0
24768.0,22156.0,0
24772.0,22151.0,0
24775.0,22161.0,0
24759.0,22148.0,0
24763.0,22144.0,0
24762.0,22134.0,0
24753.0,22137.0,0
24738.0,22126.0,0
24744.0,22116.0,0
24739.0,22119.0,0
24744.0,22114.0,0
24745.0,22109.0,0
24753.0,22114.0,0
24748.0,22115.0,0
24739.0,22118.0,0
24751.0,22120.0,0
24747.0,22115.0,0
24750.0,22125.0,0
24747.0,22120.0,0
24757.0,22123.0,0
24767.0,22129.0,0
24759.0,22121.0,0
24756.0,22124.0,0
24772.0,22131.0,0
24760.0,22120.0,0
24761.0,22130.0,0
24760.0,22129.0,0
24772.0,22128.0,0
24763.0,22139.0,0
24773.0,22137.0,0
24764.0,22136.0,0
24766.0,22135.0,0
24774.0,22135.0,0
24780.0,22125.0,0
24768.0,22142.0,0
24781.0,22145.0,0
24762.0,22138.0,0
24768.0,22146.0,0
24759.0,22144.0,0
24761.0,22142.0,0
24766.0,22139.0,0
24767.0,22144.0,0
24766.0,22139.0,0
24758.0,22142.0,0
24759.0,22136.0,0
24758.0,22132.0,0
24759.0,22136.0,0
24756.0,22135.0,0
24751.0,22137.0,0
24747.0,22137.0,0
24742.0,22133.0,0
24738.0,22134.0,0
24731.0,22131.0,0
24751.0,22135.0,0
24736.0,22132.0,0
24749.0,22126.0,0
24745.0,22136.0,0
24732.0,22135.0,0
24753.0,22129.0,0
24747.0,22127.0,0
24740.0,22135.0,0
24746.0,22130.0,0
24751.0,22126.0,0
24751.0,22137.0,0
24762.0,22129.0,0
24755.0,22133.0,0
24762.0,22141.0,0
24761.0,22146.0,0
24761.0,22149.0,0
24770.0,22159.0,0
24766.0,22159.0,0
24778.0,22169.0,0
24795.0,22161.0,0
24793.0,22152.0,0
24785.0,22157.0,0
24789.0,22152.0,0
24771.0,22146.0,0
24782.0,22152.0,0
24783.0,22138.0,0
24764.0,22142.0,0
24782.0,22145.0,0
24775.0,22131.0,0
24773.0,22143.0,0
24786.0,22138.0,0
24784.0,22139.0,0
24774.0,22152.0,0
24779.0,22142.0,0
24780.0,22130.0,0
24774.0,22138.0,0
24774.0,22151.0,0
24786.0,22143.0,0
24777.0,22150.0,0
24777.0,22134.0,0
24782.0,22148.0,0
24779.0,22146.0,0
24778.0,22146.0,0
24771.0,22148.0,0
24781.0,22148.0,0
24776.0,22152.0,0
24777.0,22153.0,0
24784.0,22159.0,0
24789.0,22146.0,0
24780.0,22154.0,0
24787.0,22149.0,0
24788.0,22157.0,0
24784.0,22150.0,0
24778.0,22147.0,0
24795.0,22152.0,0
24796.0,22152.0,0
24789.0,22156.0,0
24788.0,22160.0,0
24782.0,22150.0,0
24784.0,22161.0,0
24780.0,22154.0,0
24781.0,22155.0,0
24775.0,22159.0,0
24788.0,22156.0,0
24791.0,22152.0,0
24788.0,22156.0,0
24788.0,22155.0,0
24795.0,22151.0,0
24791.0,22158.0,0
24785.0,22158.0,0
24783.0,22164.0,0
24793.0,22144.0,0
24784.0,22155.0,0
24777.0,22161.0,0
24789.0,22152.0,0
24791.0,22160.0,0
24782.0,22152.0,0
24786.0,22153.0,0
24782.0,22165.0,0
24776.0,22148.0,0
24786.0,22162.0,0
24775.0,22158.0,0
24778.0,22165.0,0
24784.0,22169.0,0
24777.0,22161.0,0
24778.0,22165.0,0
24772.0,22163.0,0
24764.0,22159.0,0
24769.0,22152.0,0
24773.0,22152.0,0
24765.0,22151.0,0
24767.0,22145.0,0
24750.0,22137.0,0
24751.0,22132.0,0
24744.0,22136.0,0
24748.0,22121.0,0
24747.0,22123.0,0
24756.0,22125.0,0
24747.0,22135.0,0
24742.0,22124.0,0
24744.0,22124.0,0
24755.0,22117.0,0
24751.0,22123.0,0
24759.0,22124.0,0
24756.0,22129.0,0
24746.0,22130.0,0
24758.0,22135.0,0
24763.0,22131.0,0
24767.0,22125.0,0
24749.0,22129.0,0
24750.0,22127.0,0
24764.0,22132.0,0
24757.0,22130.0,0
24753.0,22142.0,0
24779.0,22137.0,0
24770.0,22135.0,0
24765.0,22139.0,0
24766.0,22141.0,0
24762.0,22130.0,0
24757.0,22147.0,0
24760.0,22144.0,0
24766.0,22143.0,0
24768.0,22140.0,0
24763.0,22146.0,0
24761.0,22136.0,0
24754.0,22143.0,0
24760.0,22137.0,0
24762.0,22148.0,0
24764.0,22145.0,0
24757.0,22140.0,0
24755.0,22138.0,0
24757.0,22135.0,0
24743.0,22136.0,0
24753.0,22138.0,0
24753.0,22138.0,0
24756.0,22144.0,0
24762.0,22146.0,0
24728.0,22141.0,0
24747.0,22141.0,0
24749.0,22149.0,0
24758.0,22143.0,0
24745.0,22144.0,0
24754.0,22137.0,0
24752.0,22152.0,0
24757.0,22154.0,0
24755.0,22156.0,0
24753.0,22148.0,0
24753.0,22155.0,0
24762.0,22157.0,0
24748.0,22164.0,0
24751.0,22157.0,0
24759.0,22157.0,0
24763.0,22159.0,0
24759.0,22157.0,0
24755.0,22153.0,0
24753.0,22151.0,0
24745.0,22156.0,0
24750.0,22151.0,0
24747.0,22153.0,0
24744.0,22156.0,0
24740.0,22152.0,0
24747.0,22136.0,0
24739.0,22132.0,0
24727.0,22120.0,0
24726.0,22121.0,0
24744.0,22128.0,0
24744.0,22138.0,0
24743.0,22130.0,0
24740.0,22122.0,0
24757.0,22128.0,0
24750.0,22133.0,0
24739.0,22143.0,0
24754.0,22142.0,0
24745.0,22146.0,0
24746.0,22138.0,0
24770.0,22138.0,0
24744.0,22143.0,0
24759.0,22151.0,0
24750.0,22145.0,0
24758.0,22150.0,0
24759.0,22148.0,0
24760.0,22154.0,0
24771.0,22162.0,0
24778.0,22158.0,0
24768.0,22165.0,0
24766.0,22161.0,0
24766.0,22156.0,0
24764.0,22164.0,0
24762.0,22166.0,0
24767.0,22156.0,0
24750.0,22159.0,0
24752.0,22156.0,0
24763.0,22152.0,0
24757.0,22160.0,0
24767.0,22145.0,0
24766.0,22158.0,0
24764.0,22156.0,0
24754.0,22154.0,0
24761.0,22164.0,0
24746.0,22162.0,0
24750.0,22143.0,0
24735.0,22149.0,0
24749.0,22157.0,0
24753.0,22148.0,0
24755.0,22162.0,0
24757.0,22157.0,0
24762.0,22154.0,0
24746.0,22160.0,0
24752.0,22154.0,0
24754.0,22171.0,0
24758.0,22161.0,0
24755.0,22160.0,0
24757.0,22164.0,0
24750.0,22163.0,0
24745.0,22165.0,0
24769.0,22168.0,0
24760.0,22182.0,0
24765.0,22178.0,0
24773.0,22176.0,0
24763.0,22179.0,0
24761.0,22171.0,0
24770.0,22175.0,0
24760.0,22188.0,0
24762.0,22180.0,0
24768.0,22185.0,0
24769.0,22188.0,0
24763.0,22181.0,0
24750.0,22179.0,0
24765.0,22179.0,0
24766.0,22176.0,0
24767.0,22184.0,0
24767.0,22177.0,0
24761.0,22168.0,0
24766.0,22164.0,0
24761.0,22153.0,0
24769.0,22170.0,0
24754.0,22155.0,0
24760.0,22172.0,0
24753.0,22158.0,0
24769.0,22166.0,0
24763.0,22161.0,0
24749.0,22161.0,0
24766.0,22162.0,0
24753.0,22151.0,0
24759.0,22156.0,0
24752.0,22150.0,0
24760.0,22158.0,0
24754.0,22165.0,0
24760.0,22152.0,0
24763.0,22155.0,0
24762.0,22156.0,0
24760.0,22160.0,0
24755.0,22148.0,0
24754.0,22157.0,0
24766.0,22154.0,0
24757.0,22154.0,0
24744.0,22146.0,0
24754.0,22155.0,0
24747.0,22151.0,0
24745.0,22157.0,0
24749.0,22158.0,0
24743.0,22136.0,0
24741.0,22148.0,0
24751.0,22153.0,0
24746.0,22156.0,0
24740.0,22157.0,0
24749.0,22134.0,0
24739.0,22152.0,0
24730.0,22135.0,0
24735.0,22136.0,0
24741.0,22141.0,0
24736.0,22144.0,0
24748.0,22138.0,0
24729.0,22144.0,0
24736.0,22140.0,0
24726.0,22140.0,0
24721.0,22136.0,0
24732.0,22148.0,0
24731.0,22149.0,0
24736.0,22143.0,0
24736.0,22149.0,0
24742.0,22152.0,0
24744.0,22160.0,0
24741.0,22157.0,0
24750.0,22162.0,0
24735.0,22161.0,0
24733.0,22155.0,0
24746.0,22166.0,0
24741.0,22159.0,0
24745.0,22166.0,0
24747.0,22176.0,0
24752.0,22178.0,0
24751.0,22173.0,0
24756.0,22174.0,0
24748.0,22175.0,0
24753.0,22169.0,0
24754.0,22165.0,0
24744.0,22168.0,0
24743.0,22171.0,0
24753.0,22178.0,0
24747.0,22162.0,0
24736.0,22155.0,0
24737.0,22158.0,0
24731.0,22151.0,0
24744.0,22147.0,0
24731.0,22141.0,0
24726.0,22140.0,0
24730.0,22141.0,0
24726.0,22141.0,0
24728.0,22140.0,0
24717.0,22131.0,1
24723.0,22132.0,0
24730.0,22128.0,0
24729.0,22135.0,0
24726.0,22130.0,0
24722.0,22143.0,0
24725.0,22138.0,0
24716.0,22135.0,0
24717.0,22134.0,0
24711.0,22128.0,0
24716.0,22131.0,0
24714.0,22134.0,0
24721.0,22128.0,0
24705.0,22130.0,0
24708.0,22129.0,0
24721.0,22129.0,0
24712.0,22127.0,0
24714.0,22129.0,0
24716.0,22123.0,0
24711.0,22116.0,0
24714.0,22122.0,0
24705.0,22124.0,0
24707.0,22116.0,0
24711.0,22123.0,0
24697.0,22123.0,0
24708.0,22114.0,0
24697.0,22116.0,0
24695.0,22120.0,0
24693.0,22125.0,0
24699.0,22120.0,0
24697.0,22123.0,0
24697.0,22120.0,0
24693.0,22128.0,0
24687.0,22119.0,0
24697.0,22121.0,0
24681.0,22108.0,0
24694.0,22117.0,0
24689.0,22111.0,0
24689.0,22108.0,0
24681.0,22119.0,0
24683.0,22123.0,0
24683.0,22118.0,0
24689.0,22121.0,0
24686.0,22124.0,0
24680.0,22117.0,0
24689.0,22109.0,0
24679.0,22120.0,0
24690.0,22118.0,0
24695.0,22113.0,0
24678.0,22120.0,0
24682.0,22110.0,0
24690.0,22125.0,0
24690.0,22128.0,0
24687.0,22122.0,0
24684.0,22114.0,0
24686.0,22117.0,0
24678.0,22113.0,0
24679.0,22107.0,0
24683.0,22106.0,0
24677.0,22092.0,0
24670.0,22110.0,0
24676.0,22091.0,0
24673.0,22096.0,0
24673.0,22090.0,0
24683.0,22091.0,0
24678.0,22091.0,0
24676.0,22095.0,0
24685.0,22094.0,0
24675.0,22107.0,0
24682.0,22101.0,0
24674.0,22098.0,0
24685.0,22099.0,0
24679.0,22106.0,0
24692.0,22106.0,0
24692.0,22103.0,0
24679.0,22111.0,0
24679.0,22115.0,0
24691.0,22114.0,0
24673.0,22120.0,0
24690.0,22104.0,0
24669.0,22116.0,0
24687.0,22115.0,0
24697.0,22114.0,0
24691.0,22113.0,0
24687.0,22123.0,0
24687.0,22121.0,0
24677.0,22119.0,0
24682.0,22117.0,0
24693.0,22120.0,0
24676.0,22120.0,0
24685.0,22111.0,0
24682.0,22116.0,0
24687.0,22119.0,0
24697.0,22117.0,0
24688.0,22122.0,0
24688.0,22119.0,0
24699.0,22121.0,0
24686.0,22134.0,0
24702.0,22121.0,0
24701.0,22118.0,0
24696.0,22121.0,0
24690.0,22138.0,0
24696.0,22129.0,0
24685.0,22130.0,0
24691.0,22133.0,0
24699.0,22134.0,0
24683.0,22144.0,0
24689.0,22135.0,0
24686.0,22132.0,0
24681.0,22132.0,0
24687.0,22129.0,0
24694.0,22138.0,0
24686.0,22133.0,0
24686.0,22127.0,0
24698.0,22133.0,0
24690.0,22133.0,0
24688.0,22137.0,0
24682.0,22150.0,0
24689.0,22143.0,0
24694.0,22139.0,0
24681.0,22147.0,0
24678.0,22136.0,0
24687.0,22145.0,0
24677.0,22133.0,0
24680.0,22132.0,0
24678.0,22135.0,0
24678.0,22133.0,0
24669.0,22124.0,0
24670.0,22111.0,0
24666.0,22117.0,0
24668.0,22106.0,0
24674.0,22106.0,0
24666.0,22105.0,0
24663.0,22109.0,0
24661.0,22104.0,0
24673.0,22104.0,0
24670.0,22110.0,0
24670.0,22105.0,0
24676.0,22099.0,0
24666.0,22111.0,0
24664.0,22108.0,0
24668.0,22104.0,0
24668.0,22120.0,0
24662.0,22117.0,0
24663.0,22120.0,0
24677.0,22114.0,0
24676.0,22114.0,0
24682.0,22116.0,0
24674.0,22111.0,0
24673.0,22109.0,0
24660.0,22111.0,0
24675.0,22096.0,0
24671.0,22112.0,0
24666.0,22096.0,0
24662.0,22101.0,0
24656.0,22098.0,0
24661.0,22089.0,0
24663.0,22111.0,0
24658.0,22108.0,0
24662.0,22098.0,0
24656.0,22105.0,0
24653.0,22099.0,0
24657.0,22088.0,0
24650.0,22103.0,0
24655.0,22101.0,0
24657.0,22100.0,0
24655.0,22104.0,0
24655.0,22095.0,0
24655.0,22105.0,0
24658.0,22118.0,0
24652.0,22109.0,0
24661.0,22119.0,0
24656.0,22099.0,0
24648.0,22108.0,0
24650.0,22096.0,0
24649.0,22098.0,0
24662.0,22103.0,0
24654.0,22114.0,0
24645.0,22105.0,0
24654.0,22104.0,0
24649.0,22107.0,0
24654.0,22104.0,0
24653.0,22108.0,0
24656.0,22107.0,0
24648.0,22108.0,0
24657.0,22105.0,0
24652.0,22112.0,0
24653.0,22106.0,0
24652.0,22102.0,0
24648.0,22110.0,0
24642.0,22095.0,0
24651.0,22087.0,0
24639.0,22104.0,0
24638.0,22101.0,0
24639.0,22104.0,0
24641.0,22090.0,0
24635.0,22088.0,0
24631.0,22086.0,0
24627.0,22083.0,0
24627.0,22086.0,0
24636.0,22074.0,0
24641.0,22076.0,0
24642.0,22081.0,0
24639.0,22084.0,0
24644.0,22078.0,0
24648.0,22087.0,0
24634.0,22086.0,0
24638.0,22086.0,0
24637.0,22085.0,0
24641.0,22086.0,0
24645.0,22082.0,0
24633.0,22086.0,0
24639.0,22087.0,0
24639.0,22093.0,0
24640.0,22075.0,0
24642.0,22092.0,0
24651.0,22089.0,0
24646.0,22091.0,0
24642.0,22092.0,0
24639.0,22082.0,0
24646.0,22096.0,0
24642.0,22080.0,0
24647.0,22086.0,0
24638.0,22095.0,0
24628.0,22087.0,0
24630.0,22089.0,0
24624.0,22090.0,0
24637.0,22089.0,0
24632.0,22090.0,0
24633.0,22082.0,0
24636.0,22088.0,0
24636.0,22087.0,0
24630.0,22079.0,0
24625.0,22079.0,0
24635.0,22065.0,0
24626.0,22078.0,0
24618.0,22086.0,0
24628.0,22086.0,0
24626.0,22084.0,0
24626.0,22083.0,0
24636.0,22079.0,0
24615.0,22079.0,0
24626.0,22085.0,0
24630.0,22088.0,0
24613.0,22077.0,0
24628.0,22075.0,0
24636.0,22088.0,0
24641.0,22084.0,0
24635.0,22093.0,0
24637.0,22091.0,0
24643.0,22088.0,0
24629.0,22091.0,0
24628.0,22091.0,0
24633.0,22101.0,0
24627.0,22103.0,0
24629.0,22094.0,0
24627.0,22094.0,0
24629.0,22080.0,0
24616.0,22091.0,0
24620.0,22096.0,0
24615.0,22086.0,0
24621.0,22089.0,0
24612.0,22082.0,0
24621.0,22071.0,0
24615.0,22074.0,0
24608.0,22074.0,0
24609.0,22063.0,0
24615.0,22065.0,0
24611.0,22072.0,0
24610.0,22063.0,0
24614.0,22062.0,0
24605.0,22048.0,0
24614.0,22056.0,0
24606.0,22068.0,0
24608.0,22056.0,0
24611.0,22054.0,0
