IR,RED,beat_event
32768.0,25983.0,0
24576.0,24576.0,0
17426.0,16384.0,0
16384.0,10552.0,0
9217.0,8192.0,0
8192.0,5233.0,0
4836.0,3763.0,0
3559.0,2746.0,0
2624.0,2025.0,0
1935.0,1512.0,0
1459.0,1132.0,0
1114.0,862.0,0
891.0,650.0,0
715.0,500.0,0
604.0,393.0,0
502.0,313.0,0
425.0,248.0,0
380.0,204.0,0
336.0,171.0,0
306.0,149.0,0
282.0,121.0,0
263.0,105.0,0
253.0,96.0,0
235.0,86.0,0
224.0,78.0,0
221.0,67.0,0
215.0,70.0,0
213.0,70.0,0
220.0,68.0,0
220.0,70.0,0
230.0,87.0,0
243.0,96.0,0
268.0,121.0,0
291.0,142.0,0
310.0,170.0,0
355.0,208.0,0
409.0,252.0,0
462.0,310.0,0
571.0,375.0,0
713.0,461.0,0
918.0,589.0,0
1206.0,748.0,0
1580.0,962.0,0
2078.0,1242.0,0
2732.0,1601.0,0
3598.0,2053.0,0
4725.0,2619.0,0
6132.0,3304.0,0
7814.0,4110.0,0
9687.0,5058.0,0
11764.0,6161.0,0
14220.0,7410.0,0
16619.0,8732.0,0
19046.0,10067.0,0
21493.0,11371.0,0
23835.0,12849.0,0
25981.0,13935.0,0
27127.0,14351.0,0
26674.0,13854.0,0
24927.0,12773.0,0
22681.0,11442.0,0
20365.0,10098.0,0
18112.0,8834.0,0
16384.0,7534.0,0
14173.0,6558.0,0
12492.0,5722.0,0
11112.0,5038.0,0
10038.0,4505.0,0
9328.0,4142.0,0
8996.0,3949.0,0
8805.0,3941.0,0
9121.0,4104.0,0
9728.0,4429.0,0
10601.0,4911.0,0
11708.0,5509.0,0
13275.0,6218.0,0
14882.0,7021.0,0
16725.0,7909.0,0
18822.0,8843.0,0
21025.0,9807.0,0
22913.0,10750.0,0
24399.0,11560.0,0
25214.0,12281.0,0
25420.0,12464.0,0
25132.0,12384.0,0
24708.0,12214.0,0
24377.0,12224.0,0
24115.0,12442.0,0
23769.0,12750.0,0
23275.0,12908.0,0
22887.0,13039.0,0
22884.0,13268.0,0
23500.0,13717.0,0
24812.0,14559.0,0
27022.0,15852.0,0
30305.0,17706.0,0
34874.0,20255.0,0
38676.0,23000.0,0
44678.0,25275.0,0
48143.0,26775.0,0
50212.0,27747.0,0
50876.0,28318.0,0
50335.0,28108.0,0
49108.0,27608.0,0
47234.0,26904.0,0
45046.0,26098.0,0
42961.0,25397.0,0
40960.0,24554.0,0
38992.0,23832.0,0
37854.0,23247.0,0
37643.0,22948.0,0
38817.0,23425.0,0
41456.0,24738.0,0
46283.0,27233.0,0
54180.0,30583.0,0
63187.0,37607.0,0
65535.0,45156.0,0
65535.0,50476.0,0
65535.0,48702.0,0
65535.0,45651.0,0
65535.0,43643.0,0
65223.0,43208.0,0
65535.0,43501.0,0
65535.0,43854.0,0
65535.0,44697.0,0
65535.0,47253.0,0
65535.0,49310.0,0
65535.0,50503.0,0
65535.0,49894.0,0
64167.0,48551.0,0
62806.0,47533.0,0
62325.0,46936.0,0
63109.0,47153.0,0
65535.0,48473.0,0
65535.0,50322.0,0
65535.0,51285.0,0
65535.0,51755.0,0
65535.0,50586.0,0
63798.0,48716.0,0
61391.0,47247.0,0
59079.0,45616.0,0
60676.0,45746.0,0
64659.0,47205.0,0
65535.0,49177.0,0
65535.0,50635.0,0
65535.0,50390.0,0
65535.0,49177.0,0
65535.0,47385.0,0
65535.0,46127.0,0
64848.0,45884.0,0
64996.0,46302.0,0
65535.0,47107.0,0
65535.0,48517.0,0
65535.0,50007.0,0
65535.0,51017.0,0
65535.0,51589.0,0
65535.0,51542.0,0
65535.0,50749.0,0
65535.0,50549.0,0
65535.0,50542.0,0
65535.0,50353.0,0
65535.0,50498.0,0
65535.0,50967.0,0
65535.0,51276.0,0
65535.0,51607.0,0
65535.0,51583.0,0
65535.0,51469.0,0
65535.0,51480.0,0
65535.0,51907.0,0
65535.0,51753.0,0
65535.0,51382.0,0
65535.0,50765.0,0
63757.0,49243.0,0
59317.0,47047.0,0
57344.0,44938.0,0
55169.0,44151.0,0
53458.0,43550.0,0
52018.0,42145.0,0
50996.0,41174.0,0
50602.0,40985.0,0
51073.0,41120.0,0
50061.0,40842.0,0
48898.0,40239.0,0
50806.0,40443.0,0
55079.0,42520.0,0
59713.0,45133.0,0
61955.0,47102.0,0
64078.0,48284.0,0
65228.0,49010.0,0
65535.0,49339.0,0
65535.0,49606.0,0
65535.0,49772.0,0
65535.0,49832.0,0
65535.0,49858.0,0
65535.0,49962.0,0
65535.0,50072.0,0
65535.0,50233.0,0
65535.0,49777.0,0
65535.0,50146.0,0
65535.0,50263.0,0
65535.0,50457.0,0
65535.0,50748.0,0
65535.0,50509.0,0
65535.0,49494.0,0
65535.0,48694.0,0
65535.0,47578.0,0
65535.0,46825.0,0
65535.0,46719.0,0
65535.0,46987.0,0
65535.0,47351.0,0
65535.0,47598.0,0
65535.0,47793.0,0
65535.0,48235.0,0
65535.0,49055.0,0
65535.0,49820.0,0
65535.0,50283.0,0
65535.0,50310.0,0
65535.0,48764.0,0
65535.0,48654.0,0
65535.0,47757.0,0
65535.0,46867.0,0
65535.0,45549.0,0
65535.0,44071.0,0
64653.0,43101.0,0
64284.0,42865.0,0
65535.0,44177.0,0
65535.0,46789.0,0
65535.0,49812.0,0
65535.0,51931.0,0
57344.0,52003.0,0
49152.0,48398.0,0
40960.0,44475.0,0
37459.0,41450.0,0
37117.0,39972.0,0
38663.0,40198.0,0
38165.0,40870.0,0
38709.0,40901.0,0
38205.0,40815.0,0
38679.0,41165.0,0
37905.0,41180.0,0
38098.0,41369.0,0
38129.0,41449.0,0
38170.0,41002.0,0
38679.0,41357.0,0
37092.0,40724.0,0
33285.0,38268.0,0
29087.0,35526.0,0
24576.0,32768.0,0
21203.0,28403.0,0
20747.0,27433.0,0
21136.0,27457.0,0
22614.0,28185.0,0
25819.0,30173.0,0
30106.0,33075.0,0
33697.0,35421.0,0
34355.0,37148.0,0
35644.0,37927.0,0
35321.0,38402.0,0
35238.0,38468.0,0
35360.0,38349.0,0
35511.0,38459.0,0
35350.0,38451.0,0
34168.0,38165.0,0
31728.0,36938.0,0
29048.0,35250.0,0
26775.0,32990.0,0
24576.0,30804.0,0
21123.0,28171.0,0
19794.0,26503.0,0
19785.0,26085.0,0
20115.0,26183.0,0
21388.0,26722.0,0
23989.0,28125.0,0
27350.0,30225.0,0
29999.0,32416.0,0
31925.0,34127.0,0
32543.0,35322.0,0
33575.0,36031.0,0
33394.0,36717.0,0
33769.0,37225.0,0
33896.0,37203.0,0
34142.0,37403.0,0
33682.0,37676.0,0
32732.0,37332.0,0
33839.0,37474.0,0
35323.0,38812.0,0
35962.0,39475.0,0
34770.0,38921.0,0
32768.0,36527.0,0
26344.0,32768.0,0
24576.0,29715.0,0
24703.0,29501.0,0
27523.0,31142.0,0
30419.0,33940.0,0
33342.0,36051.0,0
33381.0,36370.0,0
34264.0,37293.0,0
34318.0,37805.0,0
34705.0,38049.0,0
34005.0,37612.0,0
33448.0,37160.0,0
33694.0,37136.0,0
33362.0,36902.0,0
32292.0,36250.0,0
29555.0,34678.0,0
26045.0,32768.0,0
24576.0,30247.0,0
22543.0,28883.0,0
21614.0,27807.0,0
20286.0,26745.0,0
19910.0,26595.0,0
20038.0,26952.0,0
20416.0,27169.0,0
22359.0,28296.0,0
26137.0,30823.0,0
30486.0,33751.0,0
32975.0,35445.0,0
35960.0,37948.0,0
37189.0,39650.0,0
37131.0,39996.0,0
35510.0,38775.0,0
34848.0,37874.0,0
33833.0,36910.0,0
33200.0,35952.0,0
32181.0,35535.0,0
30945.0,34715.0,0
28269.0,33203.0,0
25175.0,30860.0,0
23483.0,29723.0,0
22805.0,28935.0,0
23123.0,29558.0,0
22394.0,28520.0,0
23891.0,29451.0,0
26230.0,31104.0,0
30368.0,33704.0,0
36501.0,37789.0,0
43135.0,42343.0,0
46814.0,45069.0,0
49861.0,45870.0,0
53421.0,48596.0,0
51474.0,48949.0,0
49934.0,47886.0,0
47574.0,47391.0,0
42530.0,44921.0,0
40960.0,42945.0,0
36454.0,40960.0,0
35701.0,40377.0,0
34910.0,38857.0,0
34806.0,39150.0,0
34615.0,38933.0,0
35534.0,39537.0,0
36248.0,39443.0,0
39393.0,40908.0,0
38945.0,40639.0,0
38047.0,39871.0,0
34344.0,38366.0,0
32768.0,36501.0,0
31352.0,36278.0,0
32581.0,36793.0,0
36087.0,38277.0,0
41347.0,40260.0,0
45401.0,42008.0,0
49251.0,42683.0,0
50806.0,42904.0,0
50752.0,41576.0,0
49802.0,41421.0,0
48319.0,40955.0,0
46252.0,40375.0,0
43070.0,39747.0,0
40960.0,39003.0,0
37591.0,38581.0,0
36364.0,38103.0,0
35218.0,37482.0,0
35881.0,37173.0,0
37356.0,37074.0,0
40232.0,36251.0,0
42355.0,37593.0,0
41799.0,37533.0,0
42098.0,37747.0,0
37891.0,37673.0,0
34699.0,36029.0,0
33651.0,36248.0,0
33142.0,36060.0,0
33653.0,36581.0,0
34724.0,37283.0,0
35398.0,37951.0,0
35253.0,38879.0,0
36705.0,39654.0,0
37468.0,40001.0,0
36467.0,39290.0,0
34768.0,39590.0,0
35577.0,40023.0,0
34919.0,39239.0,0
34537.0,39775.0,0
34185.0,39610.0,0
33285.0,38874.0,0
31476.0,37928.0,0
28665.0,36054.0,0
25823.0,33495.0,0
24576.0,31453.0,0
23026.0,29848.0,0
23214.0,30193.0,0
22338.0,29341.0,0
21271.0,29140.0,0
21249.0,28420.0,0
21732.0,28875.0,0
22907.0,29773.0,0
25671.0,31604.0,0
29640.0,34629.0,0
32820.0,37406.0,0
33331.0,39098.0,0
33842.0,39100.0,0
35313.0,40376.0,0
34548.0,39792.0,0
32267.0,38129.0,0
31873.0,37685.0,0
31766.0,37860.0,0
30116.0,37084.0,0
26882.0,35239.0,0
25235.0,32768.0,0
25403.0,32412.0,0
23852.0,31893.0,0
22384.0,30165.0,0
21372.0,28956.0,0
20291.0,28391.0,0
19794.0,27452.0,0
19874.0,27477.0,0
20258.0,27642.0,0
21267.0,28229.0,0
22863.0,28864.0,0
24967.0,30453.0,0
26953.0,32344.0,0
27961.0,33331.0,0
28762.0,34027.0,0
29149.0,34480.0,0
29392.0,34796.0,0
29345.0,34866.0,0
29180.0,34670.0,0
28837.0,34343.0,0
28281.0,33846.0,0
27373.0,33111.0,0
25575.0,31831.0,0
22972.0,30005.0,0
20955.0,28466.0,0
19491.0,27358.0,0
19120.0,26867.0,0
18544.0,26277.0,0
18597.0,26449.0,0
18690.0,26663.0,0
18835.0,26689.0,0
19594.0,26963.0,0
21090.0,27656.0,0
23302.0,28915.0,0
26243.0,31271.0,0
28443.0,33504.0,0
29827.0,34806.0,0
30391.0,35649.0,0
31047.0,36104.0,0
31863.0,37068.0,0
31917.0,37263.0,0
31533.0,36999.0,0
30452.0,36371.0,0
27384.0,34707.0,0
24576.0,32768.0,0
21178.0,28814.0,0
19410.0,27060.0,0
18536.0,26111.0,0
18802.0,26698.0,0
18918.0,26929.0,0
18832.0,26864.0,0
18868.0,26746.0,0
19432.0,26854.0,0
20642.0,26946.0,0
23318.0,28194.0,0
25593.0,30246.0,0
26317.0,31130.0,0
30539.0,31975.0,0
35477.0,33460.0,0
35114.0,33538.0,0
34620.0,32761.0,0
34228.0,32446.0,0
33398.0,31859.0,0
31613.0,30842.0,0
28501.0,29145.0,0
25643.0,27859.0,0
25078.0,27811.0,0
24057.0,26715.0,0
23543.0,26235.0,0
22029.0,25602.0,0
21512.0,25001.0,0
22002.0,25079.0,0
22204.0,25281.0,0
22154.0,25205.0,0
22568.0,25243.0,0
23965.0,25803.0,0
26756.0,26723.0,0
29019.0,28648.0,0
30862.0,30108.0,0
32967.0,31060.0,0
33504.0,31662.0,0
32963.0,31718.0,0
32072.0,31040.0,0
31774.0,31002.0,0
31303.0,30667.0,0
30362.0,30111.0,0
28024.0,28942.0,0
25816.0,27544.0,0
24576.0,26671.0,0
23594.0,25496.0,0
24247.0,25354.0,0
23957.0,25311.0,0
24356.0,25803.0,0
24439.0,26144.0,0
25252.0,26900.0,0
27187.0,27854.0,0
30566.0,30275.0,0
35555.0,33102.0,0
38598.0,35757.0,0
42044.0,37666.0,0
44745.0,39295.0,0
46761.0,41284.0,0
48084.0,41923.0,0
50116.0,43236.0,0
52078.0,44354.0,0
54118.0,45608.0,0
55919.0,46605.0,0
56886.0,47143.0,0
58633.0,47685.0,0
57919.0,47494.0,0
58169.0,47939.0,0
52818.0,46187.0,0
49152.0,41877.0,0
40960.0,35254.0,0
32768.0,32768.0,0
26279.0,27692.0,0
25394.0,26915.0,0
25570.0,27091.0,0
26683.0,27647.0,0
28273.0,28429.0,0
30064.0,29203.0,0
31872.0,30249.0,0
33341.0,31612.0,0
34180.0,32445.0,0
35503.0,33462.0,0
37762.0,34929.0,0
40595.0,36695.0,0
43421.0,38956.0,0
45877.0,40729.0,0
46847.0,41762.0,0
47984.0,42240.0,0
47518.0,42317.0,0
44301.0,40827.0,0
40960.0,38433.0,0
36689.0,36120.0,0
34448.0,34440.0,0
33614.0,33657.0,0
33867.0,33384.0,0
35669.0,34361.0,0
37983.0,35714.0,0
40653.0,37326.0,0
42115.0,38900.0,0
43022.0,39469.0,0
45106.0,40227.0,0
45987.0,40670.0,0
47504.0,41322.0,0
48845.0,42304.0,0
50428.0,43269.0,0
51550.0,44184.0,0
52045.0,44838.0,0
51293.0,44778.0,0
48384.0,43861.0,0
43957.0,41300.0,0
40960.0,38731.0,0
35200.0,36432.0,0
32768.0,33577.0,0
29859.0,31654.0,0
29767.0,31111.0,0
31243.0,31784.0,0
33660.0,33369.0,0
36693.0,35471.0,0
39906.0,37805.0,0
41151.0,39273.0,0
41447.0,39069.0,0
42567.0,39207.0,0
43369.0,39724.0,0
44893.0,40674.0,0
46350.0,41513.0,0
46588.0,42053.0,0
45854.0,41808.0,0
43254.0,40536.0,0
40960.0,38259.0,0
35543.0,35798.0,0
32768.0,33370.0,0
29525.0,30932.0,0
27999.0,29524.0,0
27351.0,28992.0,0
27310.0,28845.0,0
28325.0,29227.0,0
30565.0,30463.0,0
33793.0,32517.0,0
38033.0,35372.0,0
41598.0,38141.0,0
44422.0,40077.0,0
46871.0,41393.0,0
47324.0,42023.0,0
47072.0,41670.0,0
46306.0,41165.0,0
45087.0,40298.0,0
42651.0,39062.0,0
40960.0,37117.0,0
34811.0,34441.0,0
32768.0,32768.0,0
29094.0,30083.0,0
27220.0,28476.0,0
26407.0,27830.0,0
26649.0,27848.0,0
27363.0,27982.0,0
28822.0,28686.0,0
31908.0,30710.0,0
36702.0,33923.0,0
42662.0,37546.0,0
46813.0,41241.0,0
50558.0,42947.0,0
50990.0,42662.0,0
49169.0,41445.0,0
48211.0,40202.0,0
45173.0,38601.0,0
42795.0,37429.0,0
40960.0,36230.0,0
37967.0,34827.0,0
35447.0,33108.0,0
32768.0,30644.0,0
28742.0,28240.0,0
26247.0,26313.0,0
24610.0,25327.0,0
23900.0,24665.0,0
23783.0,24992.0,0
23862.0,25367.0,0
24723.0,25898.0,0
25850.0,26619.0,0
27602.0,27699.0,0
29749.0,29315.0,0
32577.0,31013.0,0
34837.0,32652.0,0
36241.0,33620.0,0
37115.0,33931.0,0
36873.0,33692.0,0
36291.0,33225.0,0
35657.0,32716.0,0
35003.0,32227.0,0
34238.0,31711.0,0
33274.0,31148.0,0
31626.0,30451.0,0
29903.0,29500.0,0
28136.0,28458.0,0
26633.0,27581.0,0
25230.0,26696.0,0
24316.0,26054.0,0
24017.0,25793.0,0
24104.0,25728.0,0
24592.0,25904.0,0
25589.0,26335.0,0
27461.0,27293.0,0
29767.0,28703.0,0
32318.0,30259.0,0
34458.0,31678.0,0
36477.0,33068.0,0
38610.0,34269.0,0
40183.0,35425.0,0
41380.0,36325.0,0
42885.0,37593.0,0
44187.0,38393.0,0
45772.0,39156.0,0
46700.0,40205.0,0
45825.0,40564.0,0
43912.0,39856.0,0
41377.0,38609.0,0
38537.0,36916.0,0
35718.0,34974.0,0
33615.0,33081.0,0
31488.0,31316.0,0
30996.0,30696.0,0
31617.0,30821.0,0
33247.0,31637.0,0
35365.0,32739.0,0
37168.0,33867.0,0
40455.0,35631.0,0
40666.0,35747.0,0
40289.0,35084.0,0
39201.0,34371.0,0
39442.0,34184.0,0
39257.0,34344.0,0
39124.0,34569.0,0
39274.0,34898.0,0
39407.0,35129.0,0
39439.0,35202.0,0
39353.0,35140.0,0
39174.0,34954.0,0
39143.0,34770.0,0
39151.0,34543.0,0
39190.0,34482.0,0
38985.0,34802.0,0
40157.0,36128.0,0
40718.0,37309.0,0
42582.0,38607.0,0
43744.0,39664.0,0
46877.0,40757.0,0
47137.0,40436.0,0
45681.0,39318.0,0
44121.0,38371.0,0
45857.0,38825.0,0
46644.0,40550.0,0
46942.0,41854.0,0
45939.0,43071.0,0
44100.0,42838.0,0
42339.0,41992.0,0
40960.0,41053.0,0
37314.0,39627.0,0
34460.0,38055.0,0
32768.0,36449.0,0
29510.0,35021.0,0
28115.0,33913.0,0
27236.0,33150.0,0
26886.0,32338.0,0
27121.0,32310.0,0
28081.0,32748.0,0
29899.0,33740.0,0
32694.0,35370.0,0
36542.0,37607.0,0
41480.0,40605.0,0
45963.0,43057.0,0
49529.0,44935.0,0
50997.0,44645.0,0
51205.0,44182.0,0
51586.0,44538.0,0
52064.0,44556.0,0
50796.0,43745.0,0
49399.0,42615.0,0
50001.0,42186.0,0
46660.0,40960.0,0
43981.0,38778.0,0
40960.0,36974.0,0
36783.0,34833.0,0
35087.0,33229.0,0
36246.0,32921.0,0
42117.0,35969.0,0
46838.0,41857.0,0
55014.0,46916.0,0
63223.0,50733.0,0
65535.0,48545.0,0
61734.0,44585.0,0
57344.0,40960.0,0
50786.0,37449.0,0
49152.0,35122.0,0
43174.0,33407.0,0
40975.0,31985.0,0
39843.0,31578.0,0
39853.0,31829.0,0
40551.0,32540.0,0
41770.0,33474.0,0
43691.0,34645.0,0
46251.0,36249.0,0
49701.0,38665.0,0
53601.0,41154.0,0
57517.0,43788.0,0
60423.0,46008.0,0
62216.0,47423.0,0
63008.0,47733.0,0
62414.0,47223.0,0
64718.0,47040.0,0
65535.0,48080.0,0
65535.0,48677.0,0
65535.0,48282.0,0
65486.0,46354.0,0
61792.0,43334.0,0
57978.0,40960.0,0
54604.0,37058.0,0
52551.0,35083.0,0
51812.0,34036.0,0
52569.0,34001.0,0
54719.0,35039.0,0
58048.0,37080.0,0
62193.0,40029.0,0
65535.0,43581.0,0
65535.0,46927.0,0
65535.0,49843.0,0
62987.0,48371.0,0
57344.0,43315.0,0
49152.0,40960.0,0
47498.0,39309.0,0
52500.0,42609.0,0
55968.0,46927.0,0
52871.0,48115.0,0
49152.0,44616.0,0
40960.0,40960.0,0
32768.0,32768.0,0
24576.0,26380.0,0
16384.0,24576.0,0
12671.0,18466.0,0
10571.0,16384.0,0
9288.0,14753.0,0
8725.0,14045.0,0
8530.0,14005.0,0
8948.0,14551.0,0
9909.0,15629.0,0
11497.0,17298.0,0
14098.0,19703.0,0
17042.0,22559.0,0
20278.0,25544.0,0
23726.0,28612.0,0
27372.0,31883.0,0
30501.0,34608.0,0
35004.0,37021.0,0
38303.0,39058.0,0
41805.0,40457.0,0
44237.0,41422.0,0
44649.0,40549.0,0
42653.0,37259.0,0
40960.0,33799.0,0
37337.0,32768.0,0
35333.0,27494.0,0
34180.0,25622.0,0
33875.0,24576.0,0
34661.0,23922.0,0
36961.0,24554.0,0
41458.0,26511.0,0
46899.0,30439.0,0
55024.0,37133.0,0
63254.0,46269.0,0
57344.0,46610.0,0
49152.0,40960.0,0
40960.0,32768.0,0
32768.0,30690.0,0
30670.0,30707.0,0
30634.0,30602.0,0
30860.0,30176.0,0
34325.0,31295.0,0
38656.0,38732.0,0
46912.0,46759.0,0
55097.0,41555.0,0
49152.0,32768.0,0
40960.0,24576.0,0
32768.0,17191.0,0
24576.0,13783.0,0
17380.0,11531.0,0
15537.0,10075.0,0
14446.0,9173.0,0
13955.0,8531.0,0
14023.0,8459.0,0
14610.0,8728.0,0
15747.0,9364.0,0
17549.0,10467.0,0
20300.0,12156.0,0
24289.0,14847.0,0
30136.0,18476.0,0
38505.0,22268.0,0
46911.0,30469.0,0
55031.0,38665.0,0
63283.0,46907.0,0
65535.0,50740.0,0
59164.0,47810.0,0
57344.0,44184.0,0
52157.0,43218.0,0
57867.0,46191.0,0
63149.0,50808.0,0
65535.0,53195.0,0
65535.0,52895.0,0
58999.0,49200.0,0
57344.0,43933.0,0
49152.0,40960.0,0
40960.0,33988.0,0
34758.0,32768.0,0
32768.0,27963.0,0
29629.0,26273.0,0
28638.0,25296.0,0
28499.0,24841.0,0
29142.0,25276.0,0
30830.0,26639.0,0
33636.0,29014.0,0
37330.0,32255.0,0
42425.0,35786.0,0
46865.0,38723.0,0
53044.0,44144.0,0
57692.0,47850.0,0
59555.0,49723.0,0
57654.0,49600.0,0
50092.0,46497.0,0
40960.0,41118.0,0
34876.0,35546.0,0
32768.0,32768.0,0
30184.0,30372.0,0
28340.0,27947.0,0
28421.0,27550.0,0
27466.0,27299.0,0
28152.0,26639.0,0
31581.0,30632.0,0
32023.0,31503.0,0
30095.0,30439.0,0
32365.0,31116.0,0
31814.0,31520.0,0
31883.0,31943.0,0
30428.0,31208.0,0
31886.0,31373.0,0
34333.0,32777.0,0
38669.0,34110.0,0
46844.0,36559.0,0
55002.0,36805.0,0
61776.0,34181.0,0
58020.0,32768.0,0
52985.0,25681.0,0
49152.0,24576.0,0
43503.0,19494.0,0
40960.0,17556.0,0
38481.0,16536.0,0
37831.0,16173.0,0
38436.0,16398.0,0
40568.0,17363.0,0
44685.0,19384.0,0
51365.0,22390.0,0
55086.0,28135.0,0
63266.0,35290.0,0
65535.0,38572.0,0
57344.0,43092.0,0
49152.0,38584.0,0
40960.0,36103.0,0
39117.0,36400.0,0
42634.0,37563.0,0
46800.0,39910.0,0
55046.0,43010.0,0
63223.0,44945.0,0
65535.0,46603.0,0
65535.0,46856.0,0
65535.0,46653.0,0
65535.0,46933.0,0
65535.0,47764.0,0
65535.0,49086.0,0
65535.0,50708.0,0
65535.0,51230.0,0
62056.0,49839.0,0
58372.0,48679.0,0
57344.0,47310.0,0
52400.0,45908.0,0
51926.0,45609.0,0
52190.0,45907.0,0
51226.0,45753.0,0
49228.0,44917.0,0
46665.0,43393.0,0
44144.0,41678.0,0
42141.0,40010.0,0
40960.0,38969.0,0
39857.0,38466.0,0
40159.0,38745.0,0
41249.0,39642.0,0
42828.0,40827.0,0
44539.0,41997.0,0
45918.0,42692.0,0
46535.0,42987.0,0
46867.0,43194.0,0
47378.0,43232.0,0
48128.0,43407.0,0
50806.0,44187.0,0
55058.0,47361.0,0
63251.0,50950.0,0
65535.0,49691.0,0
60771.0,44362.0,0
57344.0,40960.0,0
49152.0,32768.0,0
40960.0,26093.0,0
36411.0,24576.0,0
33877.0,20278.0,0
32768.0,18567.0,0
31424.0,17365.0,0
31616.0,16638.0,0
32545.0,16365.0,0
33913.0,16423.0,0
35530.0,16736.0,0
37313.0,17275.0,0
39694.0,18008.0,0
41797.0,18949.0,0
43847.0,19944.0,0
45822.0,20926.0,0
47836.0,21971.0,0
49455.0,22984.0,0
50958.0,24004.0,0
52664.0,25110.0,0
54779.0,26516.0,0
57662.0,28483.0,0
61260.0,31220.0,0
65535.0,34449.0,0
65535.0,38622.0,0
65535.0,42674.0,0
65535.0,45674.0,0
65535.0,47244.0,0
63788.0,46559.0,0
59856.0,44527.0,0
61474.0,43737.0,0
64294.0,44496.0,0
65535.0,46277.0,0
65535.0,47694.0,0
65535.0,48277.0,0
65535.0,47796.0,0
65535.0,46445.0,0
65196.0,44936.0,0
62894.0,43796.0,0
60732.0,42786.0,0
59500.0,42582.0,0
58786.0,42667.0,0
58377.0,43030.0,0
58166.0,43522.0,0
57947.0,44079.0,0
57876.0,44500.0,0
57682.0,44737.0,0
57071.0,44744.0,0
56365.0,44676.0,0
55462.0,44515.0,0
54544.0,44464.0,0
53634.0,44438.0,0
52473.0,44282.0,0
51340.0,44247.0,0
49969.0,44076.0,0
48563.0,43789.0,0
47428.0,43293.0,0
46302.0,42624.0,0
45309.0,42031.0,0
44572.0,41535.0,0
44036.0,40981.0,0
43633.0,40729.0,0
43408.0,40635.0,0
43306.0,40503.0,0
43444.0,40359.0,0
43976.0,40480.0,0
44916.0,40762.0,0
46003.0,41032.0,0
47195.0,41314.0,0
48619.0,41511.0,0
49983.0,41770.0,0
51682.0,41996.0,0
54043.0,42630.0,0
56327.0,43019.0,0
58719.0,43448.0,0
61206.0,43799.0,0
64001.0,44513.0,0
65535.0,45689.0,0
65535.0,47224.0,0
65535.0,48570.0,0
64376.0,47871.0,0
57344.0,44069.0,0
49152.0,40960.0,0
42860.0,36790.0,0
43849.0,36429.0,0
48817.0,37897.0,0
55061.0,41199.0,0
63230.0,44343.0,0
65535.0,44763.0,0
65535.0,42531.0,0
62372.0,40960.0,0
57344.0,36305.0,0
52572.0,34047.0,0
49234.0,32768.0,0
46967.0,31452.0,0
45498.0,31499.0,0
44593.0,32269.0,0
43878.0,33345.0,0
43123.0,34521.0,0
41714.0,35335.0,0
38962.0,35318.0,0
35413.0,34130.0,0
32768.0,32280.0,0
26025.0,29688.0,0
24576.0,26383.0,0
17682.0,24576.0,0
16384.0,19838.0,0
12933.0,17430.0,0
11563.0,16384.0,0
10670.0,14186.0,0
10159.0,13162.0,0
9985.0,12499.0,0
10115.0,12140.0,0
10513.0,12067.0,0
11184.0,12249.0,0
12155.0,12637.0,0
13458.0,13280.0,0
15240.0,14197.0,0
17600.0,15467.0,0
20840.0,17188.0,0
25048.0,19574.0,0
30433.0,22503.0,0
36858.0,25879.0,0
43245.0,29200.0,0
46877.0,31644.0,0
49745.0,32333.0,0
50088.0,31897.0,0
49046.0,30660.0,0
47173.0,28810.0,0
44867.0,26842.0,0
42654.0,25033.0,0
40960.0,23385.0,0
39777.0,22466.0,0
39926.0,22189.0,0
41110.0,22618.0,0
43454.0,23742.0,0
46900.0,25664.0,0
51993.0,28454.0,0
55012.0,32151.0,0
63278.0,36327.0,0
65535.0,41307.0,0
65535.0,45199.0,0
65535.0,47359.0,0
65535.0,47746.0,0
63030.0,46518.0,0
60517.0,45089.0,0
61168.0,44803.0,0
62044.0,45915.0,0
63160.0,46976.0,0
62372.0,46954.0,0
59132.0,46024.0,0
57344.0,43715.0,0
49152.0,40960.0,0
40960.0,35764.0,0
32768.0,32768.0,0
26136.0,26943.0,0
24576.0,24576.0,0
18443.0,21057.0,0
16384.0,19121.0,0
13905.0,17667.0,0
12355.0,16577.0,0
11250.0,15845.0,0
10499.0,15369.0,0
10039.0,15145.0,0
9826.0,15093.0,0
9921.0,15315.0,0
10386.0,15863.0,0
11179.0,16715.0,0
12329.0,17856.0,0
13725.0,19291.0,0
15089.0,20657.0,0
16260.0,21848.0,0
17157.0,22823.0,0
17808.0,23486.0,0
18330.0,23908.0,0
18731.0,24151.0,0
19054.0,24260.0,0
19342.0,24249.0,0
19568.0,24130.0,0
19765.0,23879.0,0
20074.0,23537.0,0
20445.0,23015.0,0
20770.0,22484.0,0
21160.0,22007.0,0
21629.0,21773.0,0
22209.0,21684.0,0
22819.0,21560.0,0
23332.0,21309.0,0
23687.0,20861.0,0
23692.0,20112.0,0
23253.0,18952.0,0
22280.0,17408.0,0
20753.0,16384.0,0
18953.0,13832.0,0
17109.0,12146.0,0
15510.0,10669.0,0
14138.0,9408.0,0
13012.0,8356.0,0
12162.0,7388.0,0
11556.0,6792.0,0
11138.0,6368.0,0
10833.0,6083.0,0
10601.0,5868.0,0
10435.0,5721.0,0
12084.0,5612.0,0
