IR,RED,57240,36570
IR,RED,57205,36573
IR,RED,57185,36542
IR,RED,57133,36520
IR,RED,57093,36498
IR,RED,57086,36477
IR,RED,57104,36491
IR,RED,57145,36505
IR,RED,57215,36553
IR,RED,57298,36612
IR,RED,57343,36654
IR,RED,57372,36675
IR,RED,57399,36691
IR,RED,57350,36683
IR,RED,57364,36685
IR,RED,57387,36699
IR,RED,57460,36740
IR,RED,57572,36798
IR,RED,57652,36852
IR,RED,57658,36897
IR,RED,57670,36904
IR,RED,57644,36890
IR,RED,57589,36877
IR,RED,57535,36828
IR,RED,57494,36820
IR,RED,57508,36805
IR,RED,57533,36843
IR,RED,57607,36893
IR,RED,57662,36920
IR,RED,57689,36960
IR,RED,57701,36965
IR,RED,57719,36960
IR,RED,57685,36962
IR,RED,57636,36960
IR,RED,57603,36931
IR,RED,57552,36891
IR,RED,57488,36865
IR,RED,57567,36869
IR,RED,57562,36888
IR,RED,57605,36917
IR,RED,57627,36947
IR,RED,57613,36947
IR,RED,57587,36933
IR,RED,57536,36901
IR,RED,57506,36888
IR,RED,57516,36881
IR,RED,57491,36879
IR,RED,57431,36847
IR,RED,57404,36822
IR,RED,57396,36806
IR,RED,57379,36792
IR,RED,57371,36787
IR,RED,57287,36746
IR,RED,57270,36698
IR,RED,57220,36644
IR,RED,57199,36637
IR,RED,57145,36607
IR,RED,57096,36559
IR,RED,57050,36532
IR,RED,57029,36508
IR,RED,57023,36494
IR,RED,57045,36505
IR,RED,57055,36505
IR,RED,57077,36518
IR,RED,57094,36517
IR,RED,57105,36537
IR,RED,57143,36536
IR,RED,57178,36552
IR,RED,57268,36605
IR,RED,57291,36635
IR,RED,57315,36627
IR,RED,57323,36657
IR,RED,57340,36656
IR,RED,57353,36651
IR,RED,57333,36655
IR,RED,57363,36654
IR,RED,57371,36672
IR,RED,57455,36699
IR,RED,57469,36716
IR,RED,57575,36774
IR,RED,57681,36829
IR,RED,57794,36932
IR,RED,57828,36982
IR,RED,57803,36969
IR,RED,57750,36931
IR,RED,57731,36910
IR,RED,57768,36914
IR,RED,57821,36951
IR,RED,57803,36971
IR,RED,57724,36924
IR,RED,57656,36857
IR,RED,57600,36822
IR,RED,57593,36816
IR,RED,57648,36842
IR,RED,57776,36905
IR,RED,57832,36990
IR,RED,57884,36994
IR,RED,57843,36997
IR,RED,57806,36980
IR,RED,57782,36950
IR,RED,57756,36940
IR,RED,57697,36906
