IR,RED,55741,61892
IR,RED,55735,61917
IR,RED,55739,61902
IR,RED,55732,61917
IR,RED,55758,61903
IR,RED,55754,61892
IR,RED,55749,61891
IR,RED,55764,61914
IR,RED,55757,61892
IR,RED,55757,61912
IR,RED,55751,61920
IR,RED,55773,61925
IR,RED,55768,61916
IR,RED,55758,61914
IR,RED,55753,61928
IR,RED,55750,61920
IR,RED,55751,61935
IR,RED,55750,61924
IR,RED,55741,61919
IR,RED,55741,61905
IR,RED,55737,61912
IR,RED,55761,61911
IR,RED,55735,61902
IR,RED,55761,61908
IR,RED,55764,61905
IR,RED,55762,61925
IR,RED,55746,61916
IR,RED,55767,61915
IR,RED,55742,61943
IR,RED,55768,61934
IR,RED,55750,61931
IR,RED,55762,61925
IR,RED,55755,61932
IR,RED,55767,61929
IR,RED,55771,61919
IR,RED,55772,61924
IR,RED,55765,61932
IR,RED,55754,61920
IR,RED,55778,61908
IR,RED,55780,61930
IR,RED,55780,61936
IR,RED,55782,61949
IR,RED,55782,61928
IR,RED,55776,61937
IR,RED,55781,61942
IR,RED,55761,61926
IR,RED,55767,61923
IR,RED,55788,61941
IR,RED,55781,61928
IR,RED,55786,61938
IR,RED,55789,61931
IR,RED,55778,61942
IR,RED,55790,61943
IR,RED,55803,61962
IR,RED,55796,61936
IR,RED,55783,61955
IR,RED,55791,61941
IR,RED,55785,61923
IR,RED,55798,61943
IR,RED,55808,61953
IR,RED,55798,61950
IR,RED,55807,61949
IR,RED,55806,61945
IR,RED,55801,61936
IR,RED,55787,61954
IR,RED,55789,61950
IR,RED,55819,61917
IR,RED,55803,61930
IR,RED,55817,61908
IR,RED,55807,61931
IR,RED,55796,61924
IR,RED,55816,61924
IR,RED,55820,61920
IR,RED,55798,61939
IR,RED,55790,61939
IR,RED,55794,61947
IR,RED,55817,61925
IR,RED,55817,61948
IR,RED,55805,61959
IR,RED,55811,61933
IR,RED,55810,61949
IR,RED,55831,61949
IR,RED,55833,61967
IR,RED,55820,61947
IR,RED,55821,61948
IR,RED,55825,61974
IR,RED,55821,61940
IR,RED,55817,61944
IR,RED,55851,61945
IR,RED,55831,61955
IR,RED,55836,61939
IR,RED,55841,61935
IR,RED,55838,61946
IR,RED,55823,61953
IR,RED,55827,61953
IR,RED,55808,61945
IR,RED,55808,61948
IR,RED,55816,61968
IR,RED,55802,61958
IR,RED,55825,61962
IR,RED,55829,61959
IR,RED,55835,61954
IR,RED,55814,61968
IR,RED,55850,61954
IR,RED,55836,61957
IR,RED,55843,61965
IR,RED,55833,61957
IR,RED,55838,61941
IR,RED,55827,61962
IR,RED,55836,61969
IR,RED,55828,61977
IR,RED,55853,61976
IR,RED,55828,61960
IR,RED,55810,61946
IR,RED,55833,61974
IR,RED,55828,61967
IR,RED,55825,61959
IR,RED,55825,61952
IR,RED,55824,61964
IR,RED,55831,61971
IR,RED,55829,61992
IR,RED,55827,61985
IR,RED,55841,61989
IR,RED,55830,61994
IR,RED,55813,61979
IR,RED,55822,61974
IR,RED,55848,61972
IR,RED,55830,61974
IR,RED,55842,61982
IR,RED,55837,61989
IR,RED,55832,61989
IR,RED,55832,61983
IR,RED,55842,61969
IR,RED,55835,61992
IR,RED,55841,61986
IR,RED,55842,61971
IR,RED,55863,62006
IR,RED,55848,61987
IR,RED,55848,62001
IR,RED,55827,61992
IR,RED,55849,61980
IR,RED,55822,61985
IR,RED,55831,61982
IR,RED,55816,61981
IR,RED,55852,61989
IR,RED,55840,61985
IR,RED,55852,62009
IR,RED,55847,62005
IR,RED,55851,61989
IR,RED,55841,61988
IR,RED,55849,62006
IR,RED,55846,61988
IR,RED,55848,61996
IR,RED,55846,62008
IR,RED,55842,61989
IR,RED,55840,61982
IR,RED,55861,62015
IR,RED,55838,61990
IR,RED,55847,62005
IR,RED,55828,61995
IR,RED,55842,62025
IR,RED,55861,62014
IR,RED,55854,62010
IR,RED,55844,62000
IR,RED,55844,62011
IR,RED,55840,61986
IR,RED,55848,61998
IR,RED,55826,62017
IR,RED,55851,61999
IR,RED,55852,61998
IR,RED,55840,62010
IR,RED,55829,61985
IR,RED,55847,61998
IR,RED,55840,61984
IR,RED,55846,62011
IR,RED,55869,61995
IR,RED,55853,62001
IR,RED,55854,61996
IR,RED,55866,62013
IR,RED,55862,61999
IR,RED,55877,62009
IR,RED,55855,62005
IR,RED,55860,62008
IR,RED,55868,61993
IR,RED,55852,62003
IR,RED,55856,62002
IR,RED,55844,62002
IR,RED,55858,61991
IR,RED,55856,62010
IR,RED,55873,61993
IR,RED,55857,61999
IR,RED,55849,61994
IR,RED,55865,61984
IR,RED,55856,61996
IR,RED,55878,62001
IR,RED,55871,62009
IR,RED,55874,61999
IR,RED,55871,62013
IR,RED,55859,62006
IR,RED,55850,62037
IR,RED,55870,62017
IR,RED,55863,61998
IR,RED,55899,62028
IR,RED,55906,62037
IR,RED,55877,62048
IR,RED,55820,62024
IR,RED,55853,62015
IR,RED,55874,62031
IR,RED,55917,62034
IR,RED,55885,62017
IR,RED,55858,62017
IR,RED,55869,62010
IR,RED,55874,62017
IR,RED,55873,61994
IR,RED,56032,62115
IR,RED,56600,62461
IR,RED,57494,63085
IR,RED,58725,64131
IR,RED,60347,65535
IR,RED,61499,65535
IR,RED,62737,65535
IR,RED,63478,65535
IR,RED,63869,65535
IR,RED,63815,65535
IR,RED,64231,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,60130,64794
IR,RED,62442,64033
IR,RED,59256,63978
IR,RED,60347,64074
IR,RED,59108,64060
IR,RED,58649,65302
IR,RED,59946,63913
IR,RED,60636,64867
IR,RED,58788,63985
IR,RED,60221,64765
IR,RED,58183,63147
IR,RED,60154,65417
IR,RED,63230,65535
IR,RED,65404,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,61313,65535
IR,RED,57344,59999
IR,RED,49152,57344
IR,RED,40960,49152
IR,RED,32768,40960
IR,RED,24576,32768
IR,RED,16384,24576
IR,RED,8192,16384
IR,RED,5941,8313
IR,RED,4823,6510
IR,RED,4045,5350
IR,RED,3506,4520
IR,RED,3108,3920
IR,RED,2796,3447
IR,RED,2520,3062
IR,RED,2282,2746
IR,RED,2103,2501
IR,RED,1950,2322
IR,RED,1835,2209
IR,RED,1751,2106
IR,RED,1670,2032
IR,RED,1594,1944
IR,RED,1519,1859
IR,RED,1438,1772
IR,RED,1356,1680
IR,RED,1273,1594
IR,RED,1192,1505
IR,RED,1114,1418
IR,RED,1043,1321
IR,RED,969,1224
IR,RED,903,1130
IR,RED,858,1034
IR,RED,811,955
IR,RED,768,899
IR,RED,736,841
IR,RED,705,796
IR,RED,675,761
IR,RED,653,734
IR,RED,639,718
IR,RED,630,717
IR,RED,626,722
IR,RED,628,733
IR,RED,633,740
IR,RED,647,751
IR,RED,640,761
IR,RED,659,770
IR,RED,658,778
IR,RED,650,774
IR,RED,639,751
IR,RED,608,723
IR,RED,581,683
IR,RED,556,660
IR,RED,528,610
IR,RED,503,571
IR,RED,485,542
IR,RED,562,500
IR,RED,544,471
IR,RED,531,450
IR,RED,515,429
IR,RED,503,425
IR,RED,501,421
IR,RED,499,415
IR,RED,509,425
IR,RED,520,434
IR,RED,539,463
IR,RED,570,499
IR,RED,612,548
IR,RED,644,587
IR,RED,686,633
IR,RED,706,671
IR,RED,731,708
IR,RED,725,710
IR,RED,727,706
IR,RED,703,695
IR,RED,689,667
IR,RED,676,628
IR,RED,656,601
IR,RED,630,572
IR,RED,608,547
IR,RED,597,518
IR,RED,588,510
IR,RED,578,503
IR,RED,576,495
IR,RED,571,499
IR,RED,588,511
IR,RED,608,539
IR,RED,637,574
IR,RED,683,621
IR,RED,738,678
IR,RED,796,739
IR,RED,870,816
IR,RED,929,874
IR,RED,978,935
IR,RED,1013,988
IR,RED,1039,1014
IR,RED,1039,1041
IR,RED,1028,1033
IR,RED,1015,1010
IR,RED,992,968
IR,RED,966,935
IR,RED,949,898
IR,RED,928,861
IR,RED,918,835
IR,RED,897,816
IR,RED,893,825
IR,RED,1068,836
IR,RED,1098,878
IR,RED,1172,937
IR,RED,1265,1025
IR,RED,1395,1130
IR,RED,1561,1280
IR,RED,1728,1424
IR,RED,1910,1591
IR,RED,2065,1742
IR,RED,2158,1856
IR,RED,2198,1924
IR,RED,2164,1927
IR,RED,2071,1856
IR,RED,1932,1738
IR,RED,1779,1593
IR,RED,1631,1436
IR,RED,1487,1292
IR,RED,1378,1157
IR,RED,1276,1052
IR,RED,1199,962
IR,RED,1142,910
IR,RED,1096,860
IR,RED,1079,838
IR,RED,1086,841
IR,RED,1125,876
IR,RED,1198,925
IR,RED,1296,1001
IR,RED,1411,1102
IR,RED,1548,1223
IR,RED,1686,1360
IR,RED,1806,1489
IR,RED,1878,1593
IR,RED,1883,1648
IR,RED,1836,1636
IR,RED,1731,1560
IR,RED,1590,1436
IR,RED,1442,1295
IR,RED,1309,1138
IR,RED,1184,1005
IR,RED,1094,893
IR,RED,1016,806
IR,RED,963,733
IR,RED,908,694
IR,RED,893,664
IR,RED,893,658
IR,RED,916,673
IR,RED,959,716
IR,RED,1035,780
IR,RED,1135,857
IR,RED,1431,959
IR,RED,1567,1066
IR,RED,1704,1191
IR,RED,1817,1291
IR,RED,1871,1381
IR,RED,1865,1403
IR,RED,1790,1379
IR,RED,1658,1293
IR,RED,1509,1180
IR,RED,1360,1045
IR,RED,1227,918
IR,RED,1107,808
IR,RED,1030,725
IR,RED,971,651
IR,RED,920,602
IR,RED,903,566
IR,RED,908,562
IR,RED,938,583
IR,RED,1005,613
IR,RED,1117,680
IR,RED,1261,778
IR,RED,1454,916
IR,RED,1682,1090
IR,RED,1929,1312
IR,RED,2177,1552
IR,RED,2397,1784
IR,RED,2509,1951
IR,RED,2502,2022
IR,RED,2396,1983
IR,RED,2218,1839
IR,RED,2028,1641
IR,RED,1840,1447
IR,RED,1706,1277
IR,RED,1602,1146
IR,RED,1538,1049
IR,RED,1507,991
IR,RED,1520,974
IR,RED,1581,1002
IR,RED,1724,1093
IR,RED,1922,1236
IR,RED,2244,1456
IR,RED,2685,1783
IR,RED,3279,2224
IR,RED,4061,2823
IR,RED,5062,3604
IR,RED,6294,4580
IR,RED,7694,5729
IR,RED,9132,6907
IR,RED,10449,8001
IR,RED,11377,8821
IR,RED,12183,9238
IR,RED,12527,9457
IR,RED,12776,9535
IR,RED,12933,9600
IR,RED,13192,9655
IR,RED,13449,9819
IR,RED,14064,10141
IR,RED,14694,10615
IR,RED,15435,11209
IR,RED,16155,11835
IR,RED,17031,12699
IR,RED,17833,13358
IR,RED,18555,13894
IR,RED,19397,14424
IR,RED,20278,15015
IR,RED,21246,15696
IR,RED,22425,16519
IR,RED,23868,17494
IR,RED,25483,18691
IR,RED,27201,19987
IR,RED,28902,21244
IR,RED,30684,22413
IR,RED,32092,23524
IR,RED,33175,24454
IR,RED,34073,25098
IR,RED,35176,25788
IR,RED,36661,26699
IR,RED,39004,27986
IR,RED,41258,29826
IR,RED,43451,31472
IR,RED,45512,32925
IR,RED,47593,34132
IR,RED,49353,35313
IR,RED,51014,36476
IR,RED,52197,37670
IR,RED,53190,38341
IR,RED,54144,39001
IR,RED,55436,39864
IR,RED,56876,40992
IR,RED,58248,42111
IR,RED,60122,43280
IR,RED,62905,44878
IR,RED,65535,47148
IR,RED,65535,49319
IR,RED,65535,51662
IR,RED,65535,54260
IR,RED,65535,56992
IR,RED,65535,60459
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,58679
IR,RED,58869,57344
IR,RED,57344,49152
IR,RED,56171,46649
IR,RED,60103,46107
IR,RED,55803,45300
IR,RED,52891,44480
IR,RED,49917,43238
IR,RED,47358,41644
IR,RED,44907,39290
IR,RED,42193,37111
IR,RED,40960,35024
IR,RED,36580,32842
IR,RED,33883,30283
IR,RED,32768,28270
IR,RED,30116,27005
IR,RED,30292,26976
IR,RED,30883,27258
IR,RED,32177,27983
IR,RED,34256,29365
IR,RED,36974,31335
IR,RED,39645,33212
IR,RED,41019,34555
IR,RED,41360,35100
IR,RED,41620,35301
IR,RED,41958,35611
IR,RED,42325,35931
IR,RED,42532,36589
IR,RED,42632,36694
IR,RED,42895,36822
IR,RED,43810,37272
IR,RED,46142,38591
IR,RED,50670,41350
IR,RED,55133,45889
IR,RED,63235,52169
IR,RED,65535,55094
IR,RED,65535,63309
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65045,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65535,65535
IR,RED,65296,65535
IR,RED,63696,65535
IR,RED,61340,64016
IR,RED,58259,61179
IR,RED,54768,57986
IR,RED,51081,54121
IR,RED,49152,49605
IR,RED,41041,44370
IR,RED,35460,40960
IR,RED,32768,35745
IR,RED,30772,34508
IR,RED,29726,33685
IR,RED,29330,32786
IR,RED,29279,32670
IR,RED,29509,32827
IR,RED,29868,33105
IR,RED,30225,33335
IR,RED,30422,33531
IR,RED,30755,33783
IR,RED,31106,34021
IR,RED,31575,34432
IR,RED,31812,34716
IR,RED,32340,35094
IR,RED,32833,35567
IR,RED,33364,35991
IR,RED,34298,37048
IR,RED,35547,37971
IR,RED,37587,39450
IR,RED,40381,41416
IR,RED,42949,43578
IR,RED,45415,45802
IR,RED,47893,48043
IR,RED,49630,49862
IR,RED,50701,51085
IR,RED,51308,51832
IR,RED,51444,52130
IR,RED,51304,52071
IR,RED,51094,51804
IR,RED,51056,51703
IR,RED,51149,51768
IR,RED,51339,51944
IR,RED,51411,52074
IR,RED,51453,52129
IR,RED,51463,52115
IR,RED,51774,52285
IR,RED,52228,52768
IR,RED,52665,53174
IR,RED,53287,53715
IR,RED,53812,54417
IR,RED,54019,54704
IR,RED,53961,54724
IR,RED,53670,54494
IR,RED,53565,54254
IR,RED,53589,54242
IR,RED,53741,54362
IR,RED,53838,54509
IR,RED,53825,54538
IR,RED,53751,54484
IR,RED,53702,54440
IR,RED,53727,54424
IR,RED,53773,54466
IR,RED,53774,54525
IR,RED,53800,54519
IR,RED,53800,54513
IR,RED,49152,52553
IR,RED,41171,49152
IR,RED,33411,40960
IR,RED,27665,33590
IR,RED,24595,30371
IR,RED,20422,27619
IR,RED,16384,24576
IR,RED,13717,19466
IR,RED,13682,18786
IR,RED,15892,20165
IR,RED,22038,24400
IR,RED,25472,30595
IR,RED,26132,29813
IR,RED,30509,33759
IR,RED,32822,34976
IR,RED,35660,37617
IR,RED,38679,41824
IR,RED,44016,45559
IR,RED,45604,47352
IR,RED,46438,48247
IR,RED,45828,48020
IR,RED,45098,47267
IR,RED,44694,46887
IR,RED,44273,46472
IR,RED,44266,46351
IR,RED,44463,46467
IR,RED,44833,46804
IR,RED,44964,46993
IR,RED,44960,47029
IR,RED,44797,46899
IR,RED,44735,46803
IR,RED,44768,46805
IR,RED,44890,46899
IR,RED,44975,47005
IR,RED,45011,47047
IR,RED,43108,46115
IR,RED,40960,41163
IR,RED,34062,36921
IR,RED,32768,35327
IR,RED,28958,33512
IR,RED,26850,31399
IR,RED,25116,29928
IR,RED,23383,28863
IR,RED,22692,26985
IR,RED,25808,27007
IR,RED,26763,28651
IR,RED,26362,28075
IR,RED,27948,29307
IR,RED,28412,30085
IR,RED,29756,31189
IR,RED,30834,32719
IR,RED,32452,34098
IR,RED,33964,35886
IR,RED,35855,37931
IR,RED,38528,40253
IR,RED,39843,41764
IR,RED,40271,42411
IR,RED,40000,42326
IR,RED,39467,41839
IR,RED,39330,41509
IR,RED,39276,41424
IR,RED,39524,41557
IR,RED,39724,41780
IR,RED,39872,41941
IR,RED,39837,41966
IR,RED,39809,41918
IR,RED,39758,41895
IR,RED,39813,41883
IR,RED,39875,41945
IR,RED,39936,41993
IR,RED,39989,42085
IR,RED,39985,42074
IR,RED,39993,42086
IR,RED,40018,42093
IR,RED,40024,42101
IR,RED,40042,42129
IR,RED,40085,42159
IR,RED,40115,42188
IR,RED,40135,42206
IR,RED,40141,42215
IR,RED,40145,42210
IR,RED,40175,42225
IR,RED,40172,42239
IR,RED,40207,42263
IR,RED,40210,42314
IR,RED,40229,42291
IR,RED,40246,42310
IR,RED,40253,42314
IR,RED,40261,42340
IR,RED,40267,42335
IR,RED,40289,42364
IR,RED,40294,42350
IR,RED,40320,42371
IR,RED,40333,42405
IR,RED,40337,42391
IR,RED,40361,42422
IR,RED,40353,42409
IR,RED,40367,42424
IR,RED,40377,42428
IR,RED,40382,42437
IR,RED,40390,42442
IR,RED,40408,42454
IR,RED,40397,42459
IR,RED,40419,42478
IR,RED,40427,42486
IR,RED,40430,42486
IR,RED,40441,42484
IR,RED,40444,42494
IR,RED,40448,42507
IR,RED,40471,42512
IR,RED,40466,42510
IR,RED,40482,42529
IR,RED,40488,42529
IR,RED,40491,42527
IR,RED,40493,42552
IR,RED,40503,42544
IR,RED,40512,42548
IR,RED,40504,42560
IR,RED,40506,42559
IR,RED,40520,42568
IR,RED,40512,42561
IR,RED,40521,42577
IR,RED,40521,42576
IR,RED,40537,42583
IR,RED,40547,42584
IR,RED,40545,42588
IR,RED,40548,42618
IR,RED,40549,42621
IR,RED,40542,42612
IR,RED,40562,42624
IR,RED,40559,42637
IR,RED,40563,42631
IR,RED,40579,42632
IR,RED,40575,42639
IR,RED,40572,42639
IR,RED,40567,42622
IR,RED,40573,42644
IR,RED,40581,42645
IR,RED,40603,42656
IR,RED,40604,42670
IR,RED,40603,42671
IR,RED,40616,42662
IR,RED,40626,42675
IR,RED,40617,42674
IR,RED,40628,42684
IR,RED,40638,42684
IR,RED,40625,42690
IR,RED,40639,42678
IR,RED,40634,42697
IR,RED,40635,42703
IR,RED,40643,42687
IR,RED,40647,42698
IR,RED,40651,42690
IR,RED,40647,42707
IR,RED,40651,42714
IR,RED,40667,42704
IR,RED,40671,42708
IR,RED,40683,42729
IR,RED,40658,42719
IR,RED,40687,42737
IR,RED,40676,42723
IR,RED,40696,42727
IR,RED,40701,42721
IR,RED,40708,42741
IR,RED,40701,42730
IR,RED,40710,42739
IR,RED,40717,42751
IR,RED,40698,42749
IR,RED,40704,42762
IR,RED,40712,42747
IR,RED,40715,42741
IR,RED,40726,42761
IR,RED,40716,42762
IR,RED,40723,42753
IR,RED,40715,42748
IR,RED,40710,42755
IR,RED,40720,42770
IR,RED,40732,42763
IR,RED,40724,42781
IR,RED,40733,42786
IR,RED,40718,42797
IR,RED,40725,42782
IR,RED,40725,42782
IR,RED,40721,42772
IR,RED,40751,42793
IR,RED,40736,42793
IR,RED,40754,42770
IR,RED,40749,42793
IR,RED,40747,42784
IR,RED,40760,42792
IR,RED,40745,42797
IR,RED,40747,42784
IR,RED,40748,42807
IR,RED,40759,42803
IR,RED,40751,42804
IR,RED,40754,42807
IR,RED,40755,42806
IR,RED,40750,42792
IR,RED,40760,42800
IR,RED,40767,42817
IR,RED,40775,42807
IR,RED,40763,42817
IR,RED,40779,42823
IR,RED,40772,42799
IR,RED,40779,42806
IR,RED,40765,42832
IR,RED,40774,42831
IR,RED,40761,42833
IR,RED,40779,42830
IR,RED,40800,42827
IR,RED,40784,42824
IR,RED,40776,42822
IR,RED,40771,42845
IR,RED,40766,42803
IR,RED,40783,42827
IR,RED,40786,42824
IR,RED,40796,42839
IR,RED,40788,42832
IR,RED,40788,42843
IR,RED,40789,42834
IR,RED,40783,42842
IR,RED,40794,42836
IR,RED,40807,42847
IR,RED,40793,42839
IR,RED,40794,42849
IR,RED,40803,42852
IR,RED,40815,42852
IR,RED,40787,42848
IR,RED,40798,42845
IR,RED,40808,42849
IR,RED,40807,42851
IR,RED,40803,42858
IR,RED,40798,42860
IR,RED,40817,42859
IR,RED,40813,42866
IR,RED,40812,42863
IR,RED,40826,42875
IR,RED,40832,42862
IR,RED,40817,42866
IR,RED,40813,42884
IR,RED,40825,42868
IR,RED,40824,42844
IR,RED,40820,42875
IR,RED,40816,42873
IR,RED,40824,42887
IR,RED,40829,42884
IR,RED,40806,42869
IR,RED,40825,42878
IR,RED,40829,42877
IR,RED,40818,42881
IR,RED,40842,42881
IR,RED,40835,42890
IR,RED,40830,42874
IR,RED,40836,42882
IR,RED,40832,42887
IR,RED,40829,42885
IR,RED,40834,42890
IR,RED,40837,42892
IR,RED,40843,42888
IR,RED,40838,42895
IR,RED,40843,42884
IR,RED,40840,42876
IR,RED,40837,42876
IR,RED,40852,42877
IR,RED,40851,42881
IR,RED,40843,42886
IR,RED,40847,42891
IR,RED,40838,42892
IR,RED,40830,42882
IR,RED,40842,42889
IR,RED,40838,42901
IR,RED,40842,42884
IR,RED,40853,42902
IR,RED,40849,42890
IR,RED,40835,42892
IR,RED,40857,42883
IR,RED,40851,42895
IR,RED,40851,42877
IR,RED,40840,42901
IR,RED,40842,42899
IR,RED,40849,42893
IR,RED,40849,42887
IR,RED,40855,42893
IR,RED,40848,42895
IR,RED,40857,42921
IR,RED,40866,42899
IR,RED,40846,42898
IR,RED,40860,42912
IR,RED,40865,42904
IR,RED,40860,42910
IR,RED,40842,42910
IR,RED,40863,42903
IR,RED,40857,42886
IR,RED,40856,42913
IR,RED,40850,42919
IR,RED,40864,42926
IR,RED,40857,42909
IR,RED,40872,42899
IR,RED,40856,42908
IR,RED,40856,42904
IR,RED,40869,42898
IR,RED,40864,42905
IR,RED,40866,42903
IR,RED,40872,42919
IR,RED,40876,42908
IR,RED,40861,42919
IR,RED,40877,42907
IR,RED,40868,42928
IR,RED,40878,42910
IR,RED,40871,42920
IR,RED,40876,42921
IR,RED,40879,42933
IR,RED,40866,42917
IR,RED,40870,42908
IR,RED,40881,42922
IR,RED,40883,42921
IR,RED,40878,42911
IR,RED,40866,42911
IR,RED,40870,42921
IR,RED,40882,42914
IR,RED,40873,42909
IR,RED,40876,42928
IR,RED,40876,42906
IR,RED,40885,42928
IR,RED,40894,42913
IR,RED,40883,42918
IR,RED,40899,42917
IR,RED,40903,42927
IR,RED,40887,42931
IR,RED,40888,42947
IR,RED,40902,42926
IR,RED,40884,42924
