IR,RED,24301,26503
IR,RED,24304,26506
IR,RED,24304,26510
IR,RED,24309,26502
IR,RED,24304,26501
IR,RED,24313,26508
IR,RED,24304,26489
IR,RED,24303,26492
IR,RED,24297,26486
IR,RED,24289,26480
IR,RED,24284,26481
IR,RED,24288,26474
IR,RED,24281,26477
IR,RED,24273,26482
IR,RED,24271,26470
IR,RED,24258,26472
IR,RED,24276,26473
IR,RED,24278,26466
IR,RED,24265,26467
IR,RED,24266,26476
IR,RED,24257,26462
IR,RED,24243,26453
IR,RED,24244,26464
IR,RED,24253,26443
IR,RED,24251,26451
IR,RED,24246,26450
IR,RED,24242,26438
IR,RED,24240,26445
IR,RED,24231,26433
IR,RED,24224,26422
IR,RED,24221,26432
IR,RED,24229,26424
IR,RED,24220,26409
IR,RED,24221,26417
IR,RED,24231,26434
IR,RED,24224,26421
IR,RED,24219,26435
IR,RED,24212,26425
IR,RED,24213,26418
IR,RED,24215,26417
IR,RED,24210,26418
IR,RED,24207,26407
IR,RED,24205,26408
IR,RED,24214,26413
IR,RED,24196,26414
IR,RED,24200,26417
IR,RED,24210,26417
IR,RED,24199,26418
IR,RED,24202,26409
IR,RED,24205,26422
IR,RED,24216,26411
IR,RED,24210,26414
IR,RED,24207,26419
IR,RED,24202,26409
IR,RED,24199,26404
IR,RED,24196,26400
IR,RED,24200,26397
IR,RED,24199,26404
IR,RED,24189,26405
IR,RED,24193,26397
IR,RED,24200,26396
IR,RED,24211,26406
IR,RED,24198,26398
IR,RED,24200,26397
IR,RED,24203,26391
IR,RED,24207,26405
IR,RED,24200,26403
IR,RED,24198,26397
IR,RED,24198,26389
IR,RED,24198,26392
IR,RED,24189,26398
IR,RED,24188,26393
IR,RED,24177,26387
IR,RED,24178,26373
IR,RED,24183,26376
IR,RED,24166,26376
IR,RED,24162,26366
IR,RED,24173,26378
IR,RED,24164,26368
IR,RED,24169,26370
IR,RED,24163,26379
IR,RED,24170,26360
IR,RED,24165,26361
IR,RED,24172,26364
IR,RED,24162,26361
IR,RED,24158,26364
IR,RED,24166,26361
IR,RED,24158,26365
IR,RED,24163,26363
IR,RED,24140,26350
IR,RED,24150,26352
IR,RED,24150,26340
IR,RED,24138,26350
IR,RED,24152,26353
IR,RED,24139,26346
IR,RED,24149,26351
IR,RED,24153,26350
IR,RED,24139,26336
IR,RED,24145,26344
IR,RED,24143,26338
IR,RED,24138,26341
IR,RED,24140,26347
IR,RED,24145,26350
IR,RED,24151,26340
IR,RED,24155,26346
IR,RED,24152,26339
IR,RED,24151,26343
IR,RED,24142,26323
IR,RED,24146,26336
IR,RED,24150,26344
IR,RED,24136,26337
IR,RED,24138,26355
IR,RED,24155,26329
IR,RED,24145,26328
IR,RED,24147,26341
IR,RED,24154,26347
IR,RED,24154,26350
IR,RED,24152,26350
IR,RED,24153,26355
IR,RED,24144,26350
IR,RED,24156,26356
IR,RED,24150,26345
IR,RED,24163,26347
IR,RED,24150,26345
IR,RED,24153,26354
IR,RED,24150,26336
IR,RED,24141,26342
IR,RED,24137,26347
IR,RED,24147,26333
IR,RED,24136,26345
IR,RED,24143,26335
IR,RED,24142,26343
IR,RED,24148,26337
IR,RED,24147,26345
IR,RED,24153,26332
IR,RED,24158,26341
IR,RED,24162,26332
IR,RED,24158,26330
IR,RED,24155,26330
IR,RED,24161,26341
IR,RED,24158,26335
IR,RED,24158,26339
IR,RED,24160,26342
IR,RED,24155,26342
IR,RED,24152,26331
IR,RED,24156,26331
IR,RED,24167,26333
IR,RED,24162,26354
IR,RED,24163,26350
IR,RED,24176,26351
IR,RED,24168,26354
IR,RED,24175,26352
IR,RED,24158,26350
IR,RED,24174,26350
IR,RED,24165,26344
IR,RED,24156,26351
IR,RED,24170,26331
IR,RED,24158,26329
IR,RED,24167,26351
IR,RED,24172,26337
IR,RED,24170,26335
IR,RED,24155,26331
IR,RED,24148,26332
IR,RED,24151,26328
IR,RED,24157,26330
IR,RED,24154,26326
IR,RED,24155,26336
IR,RED,24155,26335
IR,RED,24165,26332
IR,RED,24170,26345
IR,RED,24177,26352
IR,RED,24172,26348
IR,RED,24180,26339
IR,RED,24157,26339
IR,RED,24167,26332
IR,RED,24161,26344
IR,RED,24164,26341
IR,RED,24163,26333
IR,RED,24167,26333
IR,RED,24159,26328
IR,RED,24156,26334
IR,RED,24146,26317
IR,RED,24155,26334
IR,RED,24157,26342
IR,RED,24157,26331
IR,RED,24171,26328
IR,RED,24168,26337
IR,RED,24154,26347
IR,RED,24157,26347
IR,RED,24146,26330
IR,RED,24152,26332
IR,RED,24153,26331
IR,RED,24148,26325
IR,RED,24155,26327
IR,RED,24153,26337
IR,RED,24157,26323
IR,RED,24145,26325
IR,RED,24154,26330
IR,RED,24142,26324
IR,RED,24140,26318
IR,RED,24140,26323
IR,RED,24143,26323
IR,RED,24133,26316
IR,RED,24131,26310
IR,RED,24135,26302
IR,RED,24127,26307
IR,RED,24138,26299
IR,RED,24119,26295
IR,RED,24123,26295
IR,RED,24125,26295
IR,RED,24121,26291
IR,RED,24124,26296
IR,RED,24123,26295
IR,RED,24119,26290
IR,RED,24119,26288
IR,RED,24117,26286
IR,RED,24117,26285
IR,RED,24108,26275
IR,RED,24117,26279
IR,RED,24109,26281
IR,RED,24110,26271
IR,RED,24109,26291
IR,RED,24111,26286
IR,RED,24127,26291
IR,RED,24118,26272
IR,RED,24113,26283
IR,RED,24116,26272
IR,RED,24111,26278
IR,RED,24115,26281
IR,RED,24105,26279
IR,RED,24104,26273
IR,RED,24098,26269
IR,RED,24101,26276
IR,RED,24101,26254
IR,RED,24096,26269
IR,RED,24110,26263
IR,RED,24103,26271
IR,RED,24102,26259
IR,RED,24093,26266
IR,RED,24103,26272
IR,RED,24109,26276
IR,RED,24100,26268
IR,RED,24103,26265
IR,RED,24104,26274
IR,RED,24106,26267
IR,RED,24098,26265
IR,RED,24080,26263
IR,RED,24082,26258
IR,RED,24079,26259
IR,RED,24067,26245
IR,RED,24073,26242
IR,RED,24063,26244
IR,RED,24073,26238
